name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Verhundred,43607851,1,0,Adamantoise,Aether,3195,0,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674469730,Crystal,114,9,MNK
Celia Leda,9656365,2,4,Midgardsormr,Aether,2156,399,851ffb273f9121f6db0428e3cf1554d0_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674467019,Crystal,113,17,BTN
John Darksouls,32702843,3,2,Adamantoise,Aether,1985,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674466662,Crystal,160,5,PLD
Zeke Ewoza,38693513,4,3,Sargatanas,Aether,1875,5,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1674469545,Crystal,148,2,DRG
Xy Xx',42725250,5,0,Gilgamesh,Aether,1503,0,166a60a7c403f13c6dd234baa653edca_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674469119,Crystal,77,0,NIN
Jarad Dragonstone,10891324,6,15,Jenova,Aether,1318,392,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1674466488,Crystal,76,13,PLD
Ni Xi,42307832,7,6,Jenova,Aether,1088,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1674467764,Crystal,25,0,WAR
Sim Chiko,9640572,8,7,Midgardsormr,Aether,1075,0,df001251be985850147df76d29cd2c6e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674467326,Crystal,83,0,NIN
Nem Ui,41504905,9,0,Midgardsormr,Aether,1014,5,7c053c6eaddb97e18809e919031a3daa_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674469299,Crystal,52,2,AST
Noga Cosnoh,12058107,10,8,Cactuar,Aether,1013,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674467930,Crystal,160,18,MNK
Farsa Aed,5068221,11,10,Midgardsormr,Aether,1006,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674466570,Crystal,140,6,PLD
Regis Darsik,37234597,12,11,Gilgamesh,Aether,996,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674470023,Crystal,58,5,SMN
Tomo Kote,38176817,13,12,Gilgamesh,Aether,996,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674468030,Crystal,37,0,BRD
Sir Moon,17116119,14,13,Cactuar,Aether,994,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674466657,Crystal,40,0,DRG
S'jay Sharks,18807626,15,14,Cactuar,Aether,986,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674468748,Crystal,55,0,RDM
Aellesa Menrae,30197048,16,0,Midgardsormr,Aether,920,0,81e7585d0d06d799cfb64287fcb9db5b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674467210,Crystal,168,30,RDM
Oi Chon,37332178,17,36,Faerie,Aether,901,591,81f65d42541eb17fb3c98df84a6dcf86_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674466845,Crystal,142,10,SAM
Puchi Komochi,41306774,18,17,Faerie,Aether,888,0,596dad06d5f52d1c2de40ae7b8d9d44b_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674468040,Crystal,44,0,AST
Kurisu Risu,45599262,19,18,Gilgamesh,Aether,799,0,50e2b6a3a20b7a325218ec22e6dbf5a5_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674468036,Crystal,47,2,DRK
Nikroulah Skysdotter,28270582,20,19,Adamantoise,Aether,793,0,8cf547fce0f3f534f6e1fca98767b070_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674467998,Crystal,25,0,PLD
Agreed Indeed,35442337,21,23,Cactuar,Aether,704,104,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674466497,Crystal,51,7,DRK
Oo Oo,44223582,22,20,Gilgamesh,Aether,698,0,e1de9106225b3f4b031e4b5a0a3a64a8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674467019,Crystal,25,0,BRD
Wmwmwmwmwmwmw Soikky,9472774,23,21,Sargatanas,Aether,694,0,5ca5b5fc8e69aea8ad82df7fa206172f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1674469188,Crystal,97,3,PLD
Garden Crocota,44675246,24,22,Siren,Aether,694,0,20d57bd2a7c61944ee739820272f0bfc_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1674469894,Crystal,46,0,RDM
Aydan Jinh,16413223,25,24,Faerie,Aether,690,99,60473c8d12093a8f0e0d149b6f389a04_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674467664,Crystal,70,12,BRD
Ephiel Moore,5993659,26,30,Gilgamesh,Aether,618,219,2a48e7e9078876e806d9c7a6cdcefe9b_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674467566,Crystal,99,11,GNB
Xiao Baobao,34864246,27,51,Gilgamesh,Aether,614,414,b7292ab55f454a1e43ddd8b122b85c1f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674469552,Crystal,96,8,DNC
Kinda Smol,43182596,28,42,Cactuar,Aether,593,294,1dc4918b5370029e28bea595eaa6ddd3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674469815,Crystal,42,6,GNB
Aurellia Weaver,3452041,29,38,Faerie,Aether,589,289,c06ba7c8be951a67969dce3dab88eff2_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674469273,Crystal,97,10,SAM
Emah Sah'mae,20640929,30,35,Midgardsormr,Aether,587,196,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674469217,Crystal,68,2,AST
Revna Londor,24258558,31,25,Cactuar,Aether,508,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674469216,Crystal,44,0,SAM
Progenitor Zentheon,38395195,32,27,Siren,Aether,501,6,9364485d4dd8313fc4103890fd0bb8cc_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1674467777,Crystal,126,11,MCH
Alba Sanare,22678236,33,31,Adamantoise,Aether,500,101,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674466938,Crystal,59,1,BLM
Boulder Beholder,10981587,34,26,Faerie,Aether,499,0,9de7d0362a3a832a7171bfe262bb5d94_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674470009,Crystal,72,4,DRK
Auelin Fae,46455364,35,29,Sargatanas,Aether,499,99,800a942d155d85db0c7935881cea1545_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1674470062,Crystal,56,1,SMN
Lux Mas,23065843,36,49,Sargatanas,Aether,495,295,88a2ca0abf69b95b8d6893d740e04615_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1674469374,Crystal,294,9,RDM
Eve Belle,24747433,37,0,Cactuar,Aether,418,418,e186dbe1f678f84c9f94960d15dbfde3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674467750,Crystal,53,12,DRG
Patient Crystal,10075769,38,28,Cactuar,Aether,406,0,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674470009,Crystal,32,0,GNB
Suhr Zarek,21013113,39,48,Gilgamesh,Aether,400,195,55489166c3a63b4108165dac86c449d1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674467947,Crystal,20,3,RDM
Darling Miia,34966972,40,32,Gilgamesh,Aether,398,0,56d195743c2abbd30ed3a11bde7954e6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674467555,Crystal,72,0,GNB
Tomo Loh,45030240,41,33,Adamantoise,Aether,397,0,9c02a5b99d83269f6bea380867c7b2da_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674468127,Crystal,41,0,NIN
She On,28935528,42,34,Midgardsormr,Aether,394,0,d8410abb22d7e8619d8da55abd3b911b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674468384,Crystal,45,2,SAM
Say So,37496286,43,37,Midgardsormr,Aether,305,0,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674468565,Crystal,69,0,SAM
Mad Iq,34277371,44,0,Jenova,Aether,301,301,f0f3fc0da4b70df254bca4359f924dfe_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1674466868,Crystal,54,12,DNC
Torahiko Mccloud,26807522,45,0,Adamantoise,Aether,301,301,a545d29367f2c9719608cc566ffc05a8_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674468493,Crystal,46,9,SMN
Shin Okusawa,31517299,46,39,Cactuar,Aether,300,0,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674466569,Crystal,85,0,DNC
Communio Caster,19991021,47,40,Adamantoise,Aether,300,0,bc47a4095266f8d17b89bd40844d336b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674468851,Crystal,54,0,RDM
Lunamarie Hayashi,3449636,48,41,Midgardsormr,Aether,299,0,e8b90a5b94c0338ec8ea84adc5b9c1c5_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674466845,Crystal,109,0,NIN
Celesse Archon,5403993,49,43,Midgardsormr,Aether,299,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674467585,Crystal,30,0,RDM
Adrianne Lehman,335503,50,44,Jenova,Aether,295,0,9487d4bc6332e7a22c323a4ee321ffa1_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1674469098,Crystal,95,8,MCH
Mal Reynolds,1681647,51,45,Gilgamesh,Aether,295,0,df4cbe4968181159a519835a1c4b758a_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674467385,Crystal,64,0,WAR
Kira Yuuji,33227091,52,46,Jenova,Aether,294,0,fd488041a7c9dbc5b2db455cb1f0bb68_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1674467407,Crystal,53,0,MCH
Viltrix Valecent,6035738,53,47,Gilgamesh,Aether,210,0,56054bc9fbcb76865739310467c4ac35_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674466958,Crystal,78,0,SCH
Neo Dymium,33030676,54,68,Siren,Aether,205,8,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1674467105,Crystal,110,14,RDM
Nephry Lemuri,35998784,55,50,Faerie,Aether,200,0,866871a6c94548b6f495d930247b2479_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674469570,Crystal,128,0,SMN
U'draiocht Nunh,28099364,56,52,Midgardsormr,Aether,200,0,13a23880ebea3f555248d0eeafed5cc4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674469307,Crystal,63,0,PLD
Merlin Emryss,9605720,57,0,Faerie,Aether,200,200,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674468370,Crystal,59,14,DRK
Sarah Montcroix,21257525,58,53,Siren,Aether,200,0,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1674469387,Crystal,52,6,NIN
Luthi Gosa,4535226,59,54,Cactuar,Aether,200,0,58f45a0892275d77a9a7a4347238cb4c_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674467040,Crystal,41,0,MCH
