name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Saboree Catboy,36051653,1,4,Spriggan,Chaos,3964,762,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1774523241,Ultima,253,16,WAR
Scarlet Rose,26616217,2,1,Spriggan,Chaos,3954,0,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1774523330,Ultima,321,7,PLD
Loty Coldwind,36521588,3,2,Twintania,Light,3602,99,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1774522749,Ultima,155,6,WHM
Slayn Lockmeier,43624360,4,3,Ragnarok,Chaos,3295,0,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1774523314,Ultima,168,3,SAM
Cat Wife,21099767,5,0,Zodiark,Light,3135,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1774524084,Ultima,64,7,MCH
Cliffe Zanza,36074329,6,0,Spriggan,Chaos,2972,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1774522442,Omega,242,9,BLM
Lucy Lumi,35150838,7,0,Louisoix,Chaos,2463,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1774521128,Omega,95,0,MNK
Crow Xo,44749262,8,0,Zodiark,Light,2425,18,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1774523763,Omega,113,21,PLD
Maarato Cookie,20349526,9,0,Twintania,Light,2215,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1774522152,Omega,139,10,SGE
Sice Seven,15008161,10,16,Moogle,Chaos,2186,212,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1774523900,Omega,190,8,BRD
Yamizura Kumozuma,19652230,11,12,Twintania,Light,2179,96,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1774521212,Omega,88,3,SCH
Ange Melrose,50267939,12,10,Omega,Chaos,2155,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1774521620,Omega,197,0,DNC
Ase Escadora,42603487,13,11,Alpha,Light,2152,0,78626e6cf6f07875d5ac9527a5bd0c4d_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1774520833,Omega,169,0,WAR
Akari Tsuki,31005286,14,13,Louisoix,Chaos,2068,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1774522203,Omega,95,0,MNK
Miyu Edelfelt,21335430,15,14,Phoenix,Light,2036,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1774523228,Omega,157,0,RPR
Tsukuyo Ritlas,37800185,16,15,Odin,Light,2011,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1774523377,Omega,62,0,RDM
Lex'ander Wayfarer,18009481,17,0,Odin,Light,1894,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1774523116,Omega,233,16,VPR
Auelin Fae,18291844,18,0,Zodiark,Light,1875,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1774524129,Omega,29,0,DRG
Sheidyn Windsor,30282791,19,0,Omega,Chaos,1598,0,e3eaa192d0e2b6192580f940474cd0b5_39e25ac3d737c46452305eefe324372cfc0.jpg?1774522428,Omega,326,3,SAM
Raiden Thorne,27238016,20,0,Zodiark,Light,1589,2,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1774522815,Omega,70,2,PCT
Lybel Alyborias,25836089,21,0,Louisoix,Chaos,1581,0,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1774522526,Omega,141,0,RPR
Snap Ringer,18714030,22,0,Omega,Chaos,1510,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1774523807,Omega,34,0,PLD
Yun' Yun,11341467,23,0,Cerberus,Chaos,1501,0,df098ceed6d9cf14cf61cc4110cd6cb5_777c57311d510ca65dac3c1077dee435fc0.jpg?1774522675,Omega,121,5,SCH
