name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Vermillion,20310837,1,0,Adamantoise,Aether,3686,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700646522,Crystal,182,0,RPR
Witch Faerie,35800212,2,0,Gilgamesh,Aether,3275,0,7a339df97d3690951b893cd3197e71ac_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1700649316,Crystal,243,1,BLM
Lu Mei,50106047,3,0,Adamantoise,Aether,2487,0,75e9983a4dd07e7e5de0ed1ac11a23fb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700646418,Crystal,220,0,MNK
Bryn Creature,48133438,4,0,Siren,Aether,2311,0,1ae67fab78b36dc1a625cdf6f4b9383d_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1700649126,Crystal,113,0,RPR
Zeke Ewoza,38693513,5,0,Sargatanas,Aether,2183,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1700648353,Crystal,124,0,NIN
Serif Spiegel,1791314,6,0,Adamantoise,Aether,2099,0,ac0a0dda5f18422d576635299cd7a28f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700647356,Crystal,108,0,SMN
Agreed Indeed,35442337,7,0,Cactuar,Aether,2099,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700647163,Crystal,103,1,SGE
Mac Arena,21560395,8,0,Adamantoise,Aether,1950,0,30fa962580974874808d1a8b67407ebb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700647609,Crystal,128,0,BRD
Neo Dymium,33030676,9,0,Siren,Aether,1868,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1700648869,Crystal,154,0,DRG
Noga Cosnoh,12058107,10,0,Cactuar,Aether,1835,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700648787,Crystal,361,1,MNK
Nanaya Shiki,46790422,11,0,Sargatanas,Aether,1780,0,ddaa72310af76fbf85ef9b09f69fa4cd_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1700649051,Crystal,83,0,SAM
Tohgado Megado,38365878,12,0,Adamantoise,Aether,1688,0,e24039a37310e592079a628de162cf3a_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700648171,Crystal,154,0,WHM
Sarah Montcroix,21257525,13,0,Siren,Aether,1688,0,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1700647330,Crystal,126,0,NIN
Sena Yehn,45889375,14,0,Adamantoise,Aether,1684,0,51a0c92192dd2a74b4baba06f531d30f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700648721,Crystal,63,0,DNC
Mi Ly,37964161,15,0,Gilgamesh,Aether,1585,0,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1700646095,Crystal,89,0,AST
Aibertain Mando,32541700,16,0,Jenova,Aether,1580,0,8dec967ad48c9a703018a7445740a7f3_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1700648336,Crystal,280,0,MCH
Norma Jeannie,28105106,17,0,Jenova,Aether,1527,0,bff6f64f1e9dd700a962c74db4bf4812_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1700646188,Crystal,46,0,DRG
Lawful Kitten,50048166,18,0,Midgardsormr,Aether,1491,0,fc66b9e91c3804fd39e301254858936b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1700646611,Crystal,44,0,PLD
Nola Ustrina,1383977,19,0,Cactuar,Aether,1426,0,fe0089ca21e248dc5546d2eae49f43ae_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700646264,Crystal,196,0,GNB
Ruka Rukaka,34081156,20,0,Jenova,Aether,1392,0,32228868c24b05da69088fd2eddcfa9d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1700647553,Crystal,48,0,PLD
Wesley Jones,1889356,21,0,Cactuar,Aether,1325,0,c4a88479464a989ef34af35a3b16ac8b_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700647078,Crystal,168,0,SMN
Doreq Avagnar,48863232,22,25,Sargatanas,Aether,1319,100,51fefb2e09c48618f8cc6e0db9efb1b0_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1700649058,Crystal,88,1,WHM
Gio Vanni,9922866,23,22,Adamantoise,Aether,1300,0,c3f2351ee2f85a46fdcce422a17815f4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700646011,Crystal,48,0,SMN
Duck Lunari,25605118,24,23,Sargatanas,Aether,1287,0,b6bdf2aa319971a4d2d224d81798fdef_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1700648148,Crystal,115,0,NIN
G'oemon Da'chad,47001853,25,24,Sargatanas,Aether,1282,0,a1bd7446d21e32ba4bfb7a75eb6bff00_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1700646916,Crystal,37,0,GNB
Cazador Szarr,49134101,26,0,Siren,Aether,1203,0,eaa3597068a762e6ec1bc567d0f7af4f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1700648721,Crystal,60,0,SAM
Neutral Kitten,50014186,27,0,Adamantoise,Aether,1196,0,18d3a9cbdc193ef5431efa58033be3f8_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700646805,Crystal,30,0,MNK
Merlin Emryss,9605720,28,0,Faerie,Aether,1186,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1700646790,Crystal,102,0,BSM
Jarad Dragonstone,10891324,29,0,Jenova,Aether,1174,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1700647091,Crystal,71,0,MCH
S'jay Sharks,18807626,30,0,Cactuar,Aether,1122,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700647724,Crystal,89,0,BLM
Medorii Tenosu,31992476,31,0,Gilgamesh,Aether,1113,0,2d7230bf79f29d3570cfdc7390506985_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1700648410,Crystal,89,0,BLM
Celesse Archon,5403993,32,0,Midgardsormr,Aether,1113,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1700648224,Crystal,79,0,RDM
Milanesa Asesina,24258558,33,0,Cactuar,Aether,1107,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700647064,Crystal,91,0,DRK
Regis Darsik,37234597,34,0,Gilgamesh,Aether,1048,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1700647387,Crystal,68,0,SMN
Myste Regalia,41271301,35,0,Jenova,Aether,1025,0,13d6b36eae3ca7d3fa3ad7a4fa7757b5_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1700648716,Crystal,141,0,BRD
Ashri Muran'khana,33095352,36,0,Gilgamesh,Aether,1013,0,908a9ede0dccc29fa68ffdd5a275b1c6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1700646252,Crystal,257,0,SMN
Patient Crystal,10075769,37,0,Cactuar,Aether,1010,0,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700649127,Crystal,62,0,GNB
Shizuko Sakura,47920399,38,0,Gilgamesh,Aether,1008,0,18085708b658b0ce1bab9edc0e962da1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1700649347,Crystal,86,0,WHM
Andros Lunari,38919488,39,0,Sargatanas,Aether,1001,0,8833f678967938d2e79b8d993021ce3f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1700649064,Crystal,67,0,RPR
Raphtalia Solari,8126326,40,0,Adamantoise,Aether,1001,0,baeca36f0f50dbb796496ea18e58ee30_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700646161,Crystal,51,0,PLD
Aether Machinist,49581561,41,0,Adamantoise,Aether,984,0,8123a273329c766a5977ddb74bb7ec2c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700649096,Crystal,30,0,MCH
Annie Op,36750440,42,0,Midgardsormr,Aether,925,0,78df6a4b3eb60f864bb5f3a1f955a562_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1700647277,Crystal,116,0,AST
Heart Iceworth,36163531,43,0,Sargatanas,Aether,898,0,a0186b407947f0d5bf9c21f7d1998e1d_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1700647708,Crystal,119,0,GNB
Shum One,31246227,44,0,Midgardsormr,Aether,897,0,6a9ab1154c9d9a712cc039f45837db6d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1700646106,Crystal,163,0,WAR
Joever Joestar,50384126,45,51,Adamantoise,Aether,896,101,971e15011e674469a6f41ade54f9ef4a_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700646253,Crystal,73,1,GNB
Alba Sanare,22678236,46,45,Adamantoise,Aether,888,0,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700649178,Crystal,42,0,BLM
Gala Arborea,41293767,47,46,Adamantoise,Aether,877,0,7dc31b9a880ba3f36a3ef1208e0c5909_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700647497,Crystal,33,0,BLM
Alenora Wintersong,42967636,48,47,Adamantoise,Aether,816,0,ed1d599894bc7afd3daf7ba4d07c1358_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700647714,Crystal,39,0,BLM
Squally Lionheart,31863598,49,48,Siren,Aether,805,0,ec9fa5506d6e92543913700cd0bbe80f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1700646089,Crystal,160,0,DRK
Shin Okusawa,31517299,50,49,Cactuar,Aether,801,0,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700646362,Crystal,42,0,DRG
Adrianne Lehman,335503,51,50,Jenova,Aether,798,0,9487d4bc6332e7a22c323a4ee321ffa1_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1700648617,Crystal,160,2,WAR
Xiao Baobao,34864246,52,0,Gilgamesh,Aether,794,0,b7292ab55f454a1e43ddd8b122b85c1f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1700648510,Crystal,65,0,BLM
Chae Jun,48926232,53,0,Jenova,Aether,792,0,6867d2a0d98663fb110195743443e308_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1700647613,Crystal,47,0,MNK
Aro Ru,16102977,54,0,Gilgamesh,Aether,791,0,ab9a78aae9841ff7b8b7efd33dc343ce_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1700648964,Crystal,40,0,WAR
Bronze Warrior,49049156,55,0,Adamantoise,Aether,773,0,0bdedcb16b87f121764e4a25174c2600_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700645819,Crystal,50,0,WAR
Asa Mourning,28262629,56,0,Siren,Aether,722,0,3dadc6d759cce915a75065a5af213dc2_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1700648075,Crystal,179,1,GNB
Lux Mas,23065843,57,0,Sargatanas,Aether,713,0,88a2ca0abf69b95b8d6893d740e04615_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1700647156,Crystal,182,2,RDM
Sui Crimes,40590826,58,0,Jenova,Aether,706,0,d9e20203d7e239844746a433c141e712_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1700648649,Crystal,68,0,SMN
Silanah Sylphrena,45709349,59,0,Midgardsormr,Aether,703,0,353d000e66ebf6b7715ff5998504f784_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1700646970,Crystal,51,0,RDM
Hrothmar Blackburns,28757856,60,0,Midgardsormr,Aether,700,0,ba6405bac0d5b1fb489962984f0d9fb9_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1700646834,Crystal,142,0,BLM
Chibi Steelheart,20221097,61,0,Cactuar,Aether,696,0,2d05e880c8fdc67994c6e4f38bc80c76_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700647978,Crystal,47,0,RDM
Unagi Box,34773273,62,0,Adamantoise,Aether,695,0,05a513d02b60c767bfb83440ab2d406b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700646275,Crystal,205,1,GNB
Ava Falafell,7835301,63,0,Cactuar,Aether,694,0,037dd67f6ab82aadfe3e7b3e4973d525_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700648090,Crystal,148,0,WHM
Aein Amai,49052479,64,0,Cactuar,Aether,694,0,2e63672715a972ba40f186f90627def7_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700647244,Crystal,71,0,MNK
John Darksouls,32702843,65,0,Adamantoise,Aether,606,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700647623,Crystal,41,0,PLD
Soa Fashonti,24295721,66,0,Faerie,Aether,603,0,6b4631329b9aeb192f8dcc9ce1fae027_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1700649353,Crystal,62,0,SMN
Macro Plz,44437004,67,0,Gilgamesh,Aether,599,0,9fdf7ee98ab3c5eb9220a6d31f045135_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1700646640,Crystal,60,0,SCH
Kota Kris,46893121,68,0,Faerie,Aether,598,0,268b23eaf43b192c94be0601470361ff_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1700646274,Crystal,99,0,WHM
Melo Dramatic,37926458,69,0,Cactuar,Aether,592,0,b7efe9cd4d99a6a5ab5baf81ab81f187_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700646283,Crystal,136,0,DRG
Cemetery Drive,31211908,70,0,Siren,Aether,591,0,147fe70975c9e297f6f720924c93dd28_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1700648183,Crystal,58,0,MCH
