name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Shaivonte Alexander,55509042,1,2,Twintania,Light,3796,100,5d384254c762ebe1c6f41c30a765307c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1733999336,Crystal,197,1,RDM
Milk Jds,10570379,2,1,Zodiark,Light,3736,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1733996788,Crystal,521,0,AST
Saboree Catboy,36051653,3,0,Spriggan,Chaos,3668,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1733999120,Crystal,596,23,SAM
Slayn Lockmeier,43624360,4,0,Ragnarok,Chaos,3271,0,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1733998610,Crystal,208,0,DRK
Lybel Alyborias,25836089,5,0,Louisoix,Chaos,3251,0,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1733999612,Crystal,340,0,RPR
Prisma Tic,38791879,6,0,Cerberus,Chaos,3235,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1733997039,Crystal,304,0,MNK
Tsukuyo Ritlas,37800185,7,0,Odin,Light,3234,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1733999263,Crystal,212,7,SAM
Moki Moki,14235486,8,0,Odin,Light,3117,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1733998299,Crystal,225,0,SCH
Shino Yaru,38308969,9,11,Phoenix,Light,3102,101,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1733997934,Crystal,293,7,BRD
Ji Ri,55687703,10,9,Phantom,Chaos,3094,0,2ea1abc64e195e4caae3aa1b74fea530_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1733997169,Crystal,138,6,RDM
Imy Pure,24943089,11,10,Cerberus,Chaos,3084,0,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1733999324,Crystal,423,0,WVR
Loty Coldwind,36521588,12,0,Twintania,Light,3033,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1733999941,Crystal,391,15,WAR
Xen Thique,40172078,13,0,Odin,Light,2863,0,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1733997014,Crystal,292,0,AST
Cor Rhaxar,26340812,14,0,Spriggan,Chaos,2847,0,f97aae4dc428e40f471590f0fd1c7d65_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1733998951,Crystal,386,11,SAM
Cliffe Zanza,36074329,15,0,Spriggan,Chaos,2830,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1733997959,Crystal,561,8,DRK
Ange Melrose,50267939,16,0,Omega,Chaos,2763,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1733997102,Crystal,375,7,RDM
Snap Ringer,18714030,17,0,Omega,Chaos,2680,14,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1733996914,Crystal,203,16,AST
Strawberry Kea,31214992,18,22,Ragnarok,Chaos,2573,100,0828e8eb3fb4ba1470ad303dab621600_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1733998929,Crystal,159,1,SAM
Luca Natura,26126798,19,18,Omega,Chaos,2554,0,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1733998796,Crystal,420,0,GSM
Doctor Zafari,16879977,20,21,Cerberus,Chaos,2551,72,5a436bd301321720ffe4db8947a142a5_777c57311d510ca65dac3c1077dee435fc0.jpg?1734000103,Crystal,129,7,NIN
Meryll Enetari,24681550,21,19,Cerberus,Chaos,2517,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1733999250,Crystal,519,14,DNC
Miyu Edelfelt,21335430,22,20,Phoenix,Light,2508,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1733998305,Crystal,260,0,SCH
Sweet Light,41777815,23,0,Spriggan,Chaos,2417,0,2e6808627bd2b8f0f5f0377d20cbbbc5_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1733999251,Crystal,290,12,AST
Dragonlife Saijax,29449285,24,0,Moogle,Chaos,2381,0,3c08546d3793d12f77cc0b00d3a3af5b_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1733997197,Crystal,138,0,GNB
White Noise',47747214,25,33,Raiden,Light,2339,294,3bf617bec1a403388f9c3c43700db590_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1733999436,Crystal,315,12,NIN
Vai Zol,38270926,26,25,Odin,Light,2259,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1734000053,Crystal,292,0,RDM
Fiven Fiven,24996868,27,26,Lich,Light,2223,0,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1733999561,Crystal,200,0,BTN
Blue Cat,47356852,28,53,Twintania,Light,2200,630,fc9492796dbee9f84ae010350ec7759c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1733997036,Crystal,183,22,GNB
Crowny Meowny,37433109,29,27,Phoenix,Light,2195,0,8e5f217a46c4812e4af1b52ebc419e75_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1733998598,Crystal,194,1,SCH
Maarato Cookie,20349526,30,28,Twintania,Light,2188,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1733999919,Crystal,211,3,RPR
Tyr Neriak,19006698,31,29,Omega,Chaos,2136,0,efc48a1823652a4394af9af66ed7359d_39e25ac3d737c46452305eefe324372cfc0.jpg?1733999654,Crystal,225,0,UNK
Violin Solo,49452799,32,30,Louisoix,Chaos,2101,0,9fa3695a1636915772a5582f96fdaf59_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1733996672,Crystal,170,0,MNK
