name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Suhr Zarek,21013113,1,0,Gilgamesh,Aether,2059,196,55489166c3a63b4108165dac86c449d1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1667989355,Crystal,63,6,DNC
Sir Moon,17116119,2,0,Cactuar,Aether,902,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1667986864,Crystal,23,0,DRG
Highpeak Thunderstorm,44729199,3,7,Siren,Aether,815,412,39fec9b8eaf71c699797cd15ef87009b_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1667988926,Crystal,43,13,DRK
Lune Cr'est,2265644,4,2,Adamantoise,Aether,801,0,469aba5cd413b705142a9db68f73684e_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1667989725,Crystal,78,0,BRD
Revna Londor,24258558,5,3,Cactuar,Aether,713,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1667987559,Crystal,68,17,WHM
F'zula Alleal,8158413,6,12,Gilgamesh,Aether,609,309,dbc8d7057df4d58738303da52483bcfa_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1667987039,Crystal,42,7,BRD
Nem Ui,41504905,7,4,Midgardsormr,Aether,598,0,7c053c6eaddb97e18809e919031a3daa_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1667988360,Crystal,49,0,AST
Violent Destruction,15630676,8,5,Sargatanas,Aether,498,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1667987474,Crystal,62,6,MCH
Regis Darsik,37234597,9,10,Gilgamesh,Aether,493,98,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1667988031,Crystal,17,2,SMN
Noga Cosnoh,12058107,10,6,Cactuar,Aether,412,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1667988393,Crystal,28,0,SAM
Xiao Baobao,34864246,11,17,Gilgamesh,Aether,404,202,b7292ab55f454a1e43ddd8b122b85c1f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1667986867,Crystal,38,3,SCH
John Darksouls,32702843,12,9,Adamantoise,Aether,399,2,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1667990348,Crystal,66,7,PLD
Kira Yuuji,33227091,13,8,Jenova,Aether,399,0,fd488041a7c9dbc5b2db455cb1f0bb68_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1667988762,Crystal,19,0,MCH
Radanis Luminacht,16920977,14,11,Sargatanas,Aether,308,0,b371d311f8b15d14c5d5b08dda36ab7f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1667990268,Crystal,26,0,DRK
Small Damage,16462000,15,22,Cactuar,Aether,305,205,f43579c4e28a81e8df4a052498746ee6_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1667990360,Crystal,52,4,BLM
Heart Iceworth,36163531,16,15,Sargatanas,Aether,302,99,a0186b407947f0d5bf9c21f7d1998e1d_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1667987833,Crystal,37,1,SMN
Shai Ocean,44663718,17,16,Siren,Aether,302,99,b1f2d9cc268268988fae489c7cf72d56_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1667989441,Crystal,35,3,ARC
Say So,37496286,18,13,Midgardsormr,Aether,298,0,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1667989091,Crystal,43,11,SMN
Brian Ricardo,9364090,19,14,Adamantoise,Aether,204,0,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1667987291,Crystal,58,0,AST
She On,28935528,20,18,Midgardsormr,Aether,199,0,d8410abb22d7e8619d8da55abd3b911b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1667989728,Crystal,33,0,MCH
Sofia Vali,30413144,21,19,Gilgamesh,Aether,199,0,54d52e2acb095db70bb5f7a1838ce627_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1667988289,Crystal,21,0,BRD
Raven Madd,6315523,22,23,Faerie,Aether,197,97,9bd98369b0f202fd3db0c88459203d39_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1667988740,Crystal,45,3,SGE
Kaylah Coy,1577883,23,35,Gilgamesh,Aether,100,100,be61e60d38cafaf8cd1b320b832675d0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1667987286,Crystal,74,4,DNC
