name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Saboree Catboy,36051653,1,0,Spriggan,Chaos,1492,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1743500569,Crystal,87,25,RPR
Aura Sphere,30657353,2,0,Zodiark,Light,1486,0,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1743503685,Crystal,116,12,AST
Natural Harmonia,49027274,3,0,Odin,Light,1475,98,782c87b43d61d94a5612e09075c50513_644311b63b607133c989d7c1188467dafc0.jpg?1743503799,Crystal,126,22,MNK
Crow Xo,44749262,4,7,Zodiark,Light,1392,395,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1743503408,Crystal,38,5,AST
Cliffe Zanza,36074329,5,4,Spriggan,Chaos,1318,205,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1743503783,Crystal,60,14,BLM
Shino Yaru,38308969,6,11,Phoenix,Light,1292,1192,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1743503052,Crystal,36,17,UNK
Loty Coldwind,36521588,7,5,Twintania,Light,1100,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1743501407,Crystal,86,17,WAR
Jun Moxiao,40533777,8,13,Odin,Light,1099,498,9f41b7adf0a59849ae35b17cdace2b32_644311b63b607133c989d7c1188467dafc0.jpg?1743503249,Crystal,44,7,RPR
Goon God,57040528,9,6,Raiden,Light,999,0,be22ea6495edc42417f99d58b879b506_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1743501829,Crystal,65,0,MNK
Vai Zol,38270926,10,0,Odin,Light,999,201,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1743502133,Crystal,42,7,RDM
Sarah Pelepas,36390152,11,24,Twintania,Light,900,514,4d98b4ef01ccfc9df166d83a5771a4ea_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1743502597,Crystal,76,10,MNK
Resilla Frostflow,14658770,12,8,Cerberus,Chaos,899,0,00a4e6250beb98b5644c87cffe8b7f4f_777c57311d510ca65dac3c1077dee435fc0.jpg?1743502761,Crystal,39,0,DNC
Maarato Cookie,20349526,13,9,Twintania,Light,896,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1743504070,Crystal,58,0,MCH
Milk Jds,10570379,14,22,Zodiark,Light,886,490,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1743500499,Crystal,83,18,SAM
Void Stellarvore,28691685,15,12,Raiden,Light,801,199,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1743501206,Crystal,74,12,MNK
Yamizura Kumozuma,19652230,16,26,Twintania,Light,609,307,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1743501085,Crystal,23,4,SCH
