name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Verhundred,43607851,1,0,Adamantoise,Aether,2529,193,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674207579,Crystal,76,14,DRK
John Darksouls,32702843,2,0,Adamantoise,Aether,1985,277,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674208453,Crystal,128,17,PLD
Zeke Ewoza,38693513,3,4,Sargatanas,Aether,1472,86,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1674210260,Crystal,123,33,NIN
Xy Xx',42725250,4,3,Gilgamesh,Aether,1406,2,166a60a7c403f13c6dd234baa653edca_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674208005,Crystal,69,4,GNB
Noga Cosnoh,12058107,5,11,Cactuar,Aether,1013,402,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674209270,Crystal,105,16,MNK
Nem Ui,41504905,6,7,Midgardsormr,Aether,1008,198,7c053c6eaddb97e18809e919031a3daa_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674210099,Crystal,47,3,AST
Farsa Aed,5068221,7,24,Midgardsormr,Aether,1006,704,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674210289,Crystal,112,14,RPR
Sir Moon,17116119,8,25,Cactuar,Aether,994,693,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674207361,Crystal,40,9,DRG
S'jay Sharks,18807626,9,5,Cactuar,Aether,986,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674210623,Crystal,55,4,SMN
Aellesa Menrae,30197048,10,23,Midgardsormr,Aether,920,616,81e7585d0d06d799cfb64287fcb9db5b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674208477,Crystal,119,23,RDM
Puchi Komochi,41306774,11,6,Faerie,Aether,888,0,596dad06d5f52d1c2de40ae7b8d9d44b_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674207825,Crystal,41,0,AST
Regis Darsik,37234597,12,8,Gilgamesh,Aether,698,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674209647,Crystal,43,8,SMN
Oo Oo,44223582,13,9,Gilgamesh,Aether,698,0,e1de9106225b3f4b031e4b5a0a3a64a8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674207819,Crystal,23,0,BRD
Sim Chiko,9640572,14,10,Midgardsormr,Aether,687,0,df001251be985850147df76d29cd2c6e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674210721,Crystal,77,0,NIN
Agreed Indeed,35442337,15,14,Cactuar,Aether,600,197,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674208110,Crystal,43,3,SGE
Tomo Kote,38176817,16,66,Gilgamesh,Aether,600,500,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674209100,Crystal,30,10,SAM
Kurisu Risu,45599262,17,31,Gilgamesh,Aether,596,303,50e2b6a3a20b7a325218ec22e6dbf5a5_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674209283,Crystal,39,12,WHM
Ni Xi,42307832,18,12,Jenova,Aether,594,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1674209188,Crystal,17,0,SAM
Revna Londor,24258558,19,13,Cactuar,Aether,508,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674208102,Crystal,30,4,MNK
Jarad Dragonstone,10891324,20,15,Jenova,Aether,507,105,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1674209728,Crystal,39,8,BTN
Patient Crystal,10075769,21,65,Cactuar,Aether,406,306,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674210712,Crystal,32,3,GNB
Auelin Fae,46455364,22,61,Sargatanas,Aether,400,300,800a942d155d85db0c7935881cea1545_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1674210862,Crystal,55,4,SMN
Wmwmwmwmwmwmw Soikky,9472774,23,16,Sargatanas,Aether,399,0,5ca5b5fc8e69aea8ad82df7fa206172f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1674209185,Crystal,85,7,WHM
Ephiel Moore,5993659,24,17,Gilgamesh,Aether,399,0,2a48e7e9078876e806d9c7a6cdcefe9b_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674207641,Crystal,70,4,GNB
Aydan Jinh,16413223,25,18,Faerie,Aether,399,0,60473c8d12093a8f0e0d149b6f389a04_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674210117,Crystal,55,2,MCH
Darling Miia,34966972,26,19,Gilgamesh,Aether,398,0,56d195743c2abbd30ed3a11bde7954e6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674209442,Crystal,72,0,GNB
Tomo Loh,45030240,27,20,Adamantoise,Aether,397,0,9c02a5b99d83269f6bea380867c7b2da_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674208927,Crystal,41,4,NIN
Emah Sah'mae,20640929,28,21,Midgardsormr,Aether,391,10,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674209905,Crystal,55,15,DNC
Oi Chon,37332178,29,32,Faerie,Aether,310,105,81f65d42541eb17fb3c98df84a6dcf86_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674207635,Crystal,109,14,MCH
Say So,37496286,30,22,Midgardsormr,Aether,305,0,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674208657,Crystal,69,0,DRG
Aurellia Weaver,3452041,31,26,Faerie,Aether,300,0,c06ba7c8be951a67969dce3dab88eff2_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674208677,Crystal,85,0,WAR
Alba Sanare,22678236,32,34,Adamantoise,Aether,300,99,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674207382,Crystal,57,1,BLM
Shin Okusawa,31517299,32,27,Cactuar,Aether,300,0,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674209686,Crystal,57,12,SAM
Lunamarie Hayashi,3449636,34,37,Midgardsormr,Aether,299,100,e8b90a5b94c0338ec8ea84adc5b9c1c5_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674210887,Crystal,104,7,NIN
Kinda Smol,43182596,35,40,Cactuar,Aether,299,100,1dc4918b5370029e28bea595eaa6ddd3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674208717,Crystal,36,2,SMN
She On,28935528,36,28,Midgardsormr,Aether,298,0,d8410abb22d7e8619d8da55abd3b911b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674209184,Crystal,37,7,SAM
