name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Lynvara Stacia,14851122,1,0,Gilgamesh,Aether,3340,0,fd42ad18aa9b597063b63ef5eec615fb_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658140213,Crystal,94,0,AST
Zetsu Kaiza,15922703,2,9,Jenova,Aether,3325,991,976656a732f9f9c5e7a1b68ece523bdf_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1658138439,Crystal,269,18,RPR
Alucard Kishimoto,31225246,3,2,Siren,Aether,2771,0,100bd4a98d9b52707868ab40463cc0a3_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1658138255,Crystal,62,0,WHM
Umi Chan,15473566,4,3,Gilgamesh,Aether,2676,0,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658139498,Crystal,89,0,SGE
Lil Kongming,43770543,5,4,Adamantoise,Aether,2492,0,150d1131e49b8a0465e8c3ad78b75b89_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1658140500,Crystal,131,0,MNK
Zeke Ewoza,38693513,6,11,Sargatanas,Aether,2477,201,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658139777,Crystal,63,3,NIN
Be Lieve,27244527,7,47,Sargatanas,Aether,2437,948,e291b985ec1a3671c629e519036d5754_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658140040,Crystal,59,13,NIN
S'jay Sharks,18807626,8,10,Cactuar,Aether,2427,99,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1658140327,Crystal,81,2,FSH
Rukaka Ruka,34081156,9,19,Midgardsormr,Aether,2422,399,32228868c24b05da69088fd2eddcfa9d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1658138076,Crystal,166,5,MNK
Thya Bowtail,8350112,10,6,Gilgamesh,Aether,2385,0,eb0820b2d90ea082af18d8c558d9c273_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658140488,Crystal,100,0,NIN
Yuri Tsukihana,30386598,11,12,Jenova,Aether,2384,201,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1658138438,Crystal,86,2,SAM
Wind-up Taiga,41359586,12,8,Gilgamesh,Aether,2382,0,b227a63135ff4c8fad44674394802849_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658139782,Crystal,50,0,NIN
Micro Uryade,37487800,13,23,Sargatanas,Aether,2381,391,d9df4db31e4d391c99006db3caa4b5f9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658139676,Crystal,222,8,WAR
Celesse Archon,5403993,14,7,Midgardsormr,Aether,2250,-134,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1658139046,Crystal,117,7,RDM
Neo Dymium,33030676,15,31,Siren,Aether,2138,383,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1658137595,Crystal,178,14,NIN
Erina Yukimura,4519518,16,14,Gilgamesh,Aether,2100,0,d4355e2291bd37c20f75d046df40d624_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658140317,Crystal,75,0,SMN
Baby Lexi,43322411,17,15,Faerie,Aether,2087,0,3dfba3fb90bca43ce2c5aa7bd97a7f9d_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1658137355,Crystal,53,0,NIN
Verzell Varion,17766578,18,24,Adamantoise,Aether,2085,97,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1658139761,Crystal,56,2,DNC
John Darksouls,32702843,19,17,Adamantoise,Aether,2075,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1658138509,Crystal,67,0,PLD
Aoi Chan,34615369,20,16,Jenova,Aether,2073,-6,f33a9934026108afd52be2c8ad41670a_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1658140740,Crystal,68,8,NIN
Alcohaul Lavalliere,25195609,21,18,Sargatanas,Aether,2047,-3,aee05ce4596ebd30e7318251aea839b8_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658139887,Crystal,96,7,SMN
Emma Sah'mae,34788325,22,21,Midgardsormr,Aether,2000,0,89781d7fe360793c4ed7316c7c3ddafb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1658140200,Crystal,52,0,MCH
Medorii Tenosu,20481554,23,22,Jenova,Aether,1994,0,5cdc33373f9f8ce5dc70fe1c2e0eb78d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1658140848,Crystal,47,0,NIN
Emah Sah'mae,20640929,24,25,Midgardsormr,Aether,1964,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1658140014,Crystal,109,0,AST
San Za,29526979,25,26,Cactuar,Aether,1910,0,63263c4a5f9488c7c73e49af0fc87bfb_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1658140293,Crystal,56,0,MNK
Staxl Boost,3672709,26,29,Gilgamesh,Aether,1879,100,dae92f80964edbafc6610f8d6c9ccc69_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658138854,Crystal,98,1,MNK
Dementia Praecox,24212135,27,32,Midgardsormr,Aether,1827,109,6503af046b9a8fc98eb1c7bcaf22e642_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1658139135,Crystal,59,4,SAM
Violent Destruction,15630676,28,0,Sargatanas,Aether,1824,1,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658140132,Crystal,234,10,NIN
Blue Skies,32694633,29,30,Sargatanas,Aether,1772,0,a1bf02f9fa03a1faa7af1ac34714efe9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658138709,Crystal,64,0,BLM
Zadnor Sasquatch,32616815,30,36,Sargatanas,Aether,1768,97,1a436f99cce5b13112b9f9000f32fa21_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658138959,Crystal,43,2,SCH
Koko Jojozan,38875097,31,39,Sargatanas,Aether,1765,200,5ce6a18f60193942b68f00dbaf93df1b_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658138495,Crystal,116,3,SCH
Aurellia Weaver,3452041,32,41,Faerie,Aether,1763,204,c06ba7c8be951a67969dce3dab88eff2_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1658139675,Crystal,201,12,WAR
Naomi Hakoma,13697124,33,0,Gilgamesh,Aether,1707,0,a6732f9cc34509a6761d618186e745fd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658138145,Crystal,89,0,WVR
Toby Day,6164306,34,54,Jenova,Aether,1702,304,39504ebe59ff04669c5ac49d24d4d835_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1658138690,Crystal,66,10,SGE
No Surprises,28084139,35,27,Gilgamesh,Aether,1698,-204,6f6cfa78afa2110b817ea8f74d5bf0b7_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658137600,Crystal,196,15,NIN
