name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Loty Coldwind,36521588,1,3,Twintania,Light,3314,759,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1745144321,Crystal,319,24,WAR
Shino Yaru,45204973,2,1,Sagittarius,Chaos,2958,0,90dbabecf3d9dea9b5f87d063ac9bf43_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1745145394,Crystal,112,0,UNK
Prisma Tic,38791879,3,4,Cerberus,Chaos,2922,376,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1745142743,Crystal,115,8,SAM
Saboree Catboy,36051653,4,2,Spriggan,Chaos,2748,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1745142105,Crystal,263,15,SMN
Vai Zol,38270926,5,0,Odin,Light,2462,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1745143362,Crystal,127,0,RDM
Cliffe Zanza,36074329,6,0,Spriggan,Chaos,2426,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1745142588,Crystal,90,0,BLM
Mei Ko,35150838,7,0,Louisoix,Chaos,2418,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1745144386,Crystal,182,0,UNK
Cat Wife,21099767,8,32,Zodiark,Light,2278,989,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1745145360,Crystal,60,24,RDM
Void Stellarvore,28691685,9,8,Raiden,Light,2260,0,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1745143016,Crystal,202,0,SAM
Snap Ringer,18714030,10,9,Omega,Chaos,2158,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1745143755,Crystal,100,11,FSH
Akari Tsuki,31005286,11,14,Louisoix,Chaos,2113,304,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1745144497,Crystal,90,12,MNK
Kaede Yumishi,54070516,12,10,Raiden,Light,2098,0,5d811f127e0fbf2c1fe988e910219758_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1745142598,Crystal,171,0,UNK
Dara Mactire,55642101,13,11,Louisoix,Chaos,2010,0,3c45e346e2828ca773eda7982c2291e1_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1745145113,Crystal,170,2,UNK
Aura Sphere,30657353,14,12,Zodiark,Light,1871,0,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1745145394,Crystal,162,10,AST
Milk Jds,10570379,15,13,Zodiark,Light,1863,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1745143150,Crystal,174,5,DRK
Maarato Cookie,20349526,16,15,Twintania,Light,1801,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1745144925,Crystal,81,0,DNC
Ange Melrose,50267939,17,16,Omega,Chaos,1715,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1745145288,Crystal,273,16,SAM
Miyu Edelfelt,21335430,18,21,Phoenix,Light,1703,199,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1745143038,Crystal,78,20,SCH
Vanilla Blossom,41496807,19,36,Moogle,Chaos,1623,502,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1745144657,Crystal,136,13,BTN
Ares Aster,23775255,20,17,Ragnarok,Chaos,1621,0,af83635d9ae348ce2f1f18bd7f59657c_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1745144282,Crystal,318,0,UNK
Elis Lee,46449428,21,18,Ragnarok,Chaos,1601,0,f7f27c87a16b5950097c24479dd76a92_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1745143931,Crystal,101,0,NIN
Selin Naari,16360751,22,19,Cerberus,Chaos,1561,0,fb2c3681e2cb33bdcd7894d5aad0b9ec_777c57311d510ca65dac3c1077dee435fc0.jpg?1745143634,Crystal,123,0,DRG
Meryll Enetari,24681550,23,20,Cerberus,Chaos,1558,1,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1745145342,Crystal,233,10,WAR
Myst Freyja,33906213,24,22,Omega,Chaos,1489,0,240b879fd403fc16c04022b6075077ae_39e25ac3d737c46452305eefe324372cfc0.jpg?1745145563,Crystal,135,6,RPR
Marain Kousaka,12028721,25,23,Omega,Chaos,1484,0,8eb57b43eb58ce6e50b90ee79ccb7cd7_39e25ac3d737c46452305eefe324372cfc0.jpg?1745142906,Crystal,84,0,WHM
Kal Tanavast,21949363,26,24,Omega,Chaos,1477,0,dfeeca71f35832d183f78245f29992f1_39e25ac3d737c46452305eefe324372cfc0.jpg?1745145287,Crystal,56,0,SCH
Jun Moxiao,40533777,27,25,Odin,Light,1410,0,9f41b7adf0a59849ae35b17cdace2b32_644311b63b607133c989d7c1188467dafc0.jpg?1745143482,Crystal,64,0,RPR
Imy Pure,24943089,28,33,Cerberus,Chaos,1403,186,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1745142893,Crystal,104,4,SCH
Crow Xo,44749262,29,26,Zodiark,Light,1392,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1745145362,Crystal,38,0,SCH
Tarutella Goldfish,4235488,30,27,Phoenix,Light,1390,0,f269741c27ca22c02db955557e7283fa_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1745145424,Crystal,90,15,WHM
Luca Natura,26126798,31,0,Omega,Chaos,1388,99,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1745142350,Crystal,124,2,RDM
