name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Moki Moki,14235486,1,0,Odin,Light,3442,198,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1756202506,Ultima,372,2,VPR
Crow Xo,44749262,2,0,Zodiark,Light,3400,299,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1756202009,Ultima,88,3,VPR
Snap Ringer,18714030,3,0,Omega,Chaos,3075,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1756203868,Ultima,194,0,VPR
Void Stellarvore,28691685,4,0,Raiden,Light,3070,0,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1756204302,Ultima,233,0,SAM
Luca Natura,26126798,5,17,Omega,Chaos,3069,317,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1756202230,Ultima,426,27,WAR
Prisma Tic,38791879,6,5,Cerberus,Chaos,3063,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1756203092,Ultima,304,0,WHM
Miyu Edelfelt,21335430,7,6,Phoenix,Light,3052,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1756204356,Ultima,285,0,SCH
Auelin Fae,18291844,8,7,Zodiark,Light,3044,2,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1756204687,Ultima,149,2,RDM
Cat Wife,21099767,9,8,Zodiark,Light,3031,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1756204359,Ultima,134,0,GNB
Vai Zol,38270926,10,9,Odin,Light,3022,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1756204423,Ultima,237,0,RDM
Raiden Senpai,27238016,11,10,Zodiark,Light,3018,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1756202181,Ultima,300,0,BRD
