name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Noga Cosnoh,12058107,1,0,Cactuar,Aether,807,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1685526615,Crystal,32,0,SAM
Jarad Dragonstone,10891324,2,0,Jenova,Aether,608,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1685527153,Crystal,92,0,MIN
Thunderbina Loux,24258558,3,0,Cactuar,Aether,515,1,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1685529049,Crystal,44,1,MNK
Living Proof,21944401,4,5,Faerie,Aether,399,3,02a266bab02cb503b2c17d31583c183d_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1685527336,Crystal,102,5,WAR
Yuyuko Kitajima,10308693,5,4,Sargatanas,Aether,399,0,c68a5824cd716e8778afd8770a42c665_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1685525616,Crystal,53,8,GNB
Sarah Montcroix,21257525,6,0,Siren,Aether,395,0,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1685527717,Crystal,73,1,NIN
S'jay Sharks,18807626,7,0,Cactuar,Aether,302,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1685525736,Crystal,25,0,RDM
Ruka Rukaka,34081156,8,0,Jenova,Aether,296,0,32228868c24b05da69088fd2eddcfa9d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1685528811,Crystal,34,0,DRK
Oi Chon,37332178,9,0,Faerie,Aether,199,0,81f65d42541eb17fb3c98df84a6dcf86_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1685528795,Crystal,84,0,PLD
Ed Wee,21335212,10,36,Midgardsormr,Aether,199,199,9b75f6e1c499f3ed9db2f92385375968_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1685528419,Crystal,45,2,BLM
