name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Cliffe Zanza,36074329,1,0,Spriggan,Chaos,3420,100,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787741471,Ultima,188,3,MNK
Scarlet Rose,26616217,2,7,Spriggan,Chaos,3126,199,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787740356,Ultima,439,16,PLD
Miyu Moon,58918526,3,2,Moogle,Chaos,3093,0,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1787741535,Ultima,101,11,SAM
Loty Coldwind,36521588,4,11,Twintania,Light,3085,489,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787740366,Ultima,330,15,WAR
Auelin Fae,18291844,5,3,Zodiark,Light,3057,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787739198,Ultima,130,0,RDM
Saboree Catboy,36051653,6,14,Spriggan,Chaos,3039,491,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787739721,Ultima,314,23,MNK
Shino Yaru,38308969,7,4,Phoenix,Light,3026,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787741366,Ultima,245,0,UNK
Tia Tomoe,41293767,8,9,Phoenix,Light,3011,208,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787741058,Ultima,167,8,SMN
Tsukuyo Ritlas,37800185,9,5,Odin,Light,3005,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1787741788,Ultima,113,0,RDM
Mamiyama Kamimama,37371304,10,6,Spriggan,Chaos,2988,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787740801,Omega,391,5,SCH
Elohim Meth,60682611,11,12,Raiden,Light,2982,386,0b14f1751b014118eca06236e1fdf2bf_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1787741537,Omega,170,12,UNK
Totsu Geki,60147602,12,8,Spriggan,Chaos,2826,0,1b45188bdbf3dd4afe9a37a646eaa4b9_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787740175,Omega,469,31,PLD
Tarutella Goldfish,4235488,13,10,Phoenix,Light,2651,0,f269741c27ca22c02db955557e7283fa_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787738684,Omega,105,0,SGE
Maarato Cookie,20349526,14,13,Twintania,Light,2588,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787739964,Omega,210,11,WAR
Akari Tsuki,31005286,15,28,Louisoix,Chaos,2503,497,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1787739671,Omega,72,9,MNK
Sice Seven,15008161,16,15,Moogle,Chaos,2479,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1787738909,Omega,103,0,BRD
Yasuki San,61688064,17,16,Phantom,Chaos,2477,0,37dbf9b8936faaf9c75f598c38dcac11_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1787741466,Omega,419,2,UNK
Ange Melrose,50267939,18,17,Omega,Chaos,2432,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1787740038,Omega,289,21,NIN
Tei Tei,36611700,19,26,Odin,Light,2382,303,21c224545e3d3af775a3d377c8e444bf_644311b63b607133c989d7c1188467dafc0.jpg?1787740228,Omega,154,3,AST
Crow Kaien,44749262,20,18,Zodiark,Light,2375,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787741294,Omega,46,0,SCH
Aura Sphere,30657353,21,19,Zodiark,Light,2355,0,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787740117,Omega,113,0,BLM
Prisma Tic,38791879,22,20,Cerberus,Chaos,2350,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1787738341,Omega,260,0,SAM
Ase Dora,42603487,23,21,Alpha,Light,2340,0,78626e6cf6f07875d5ac9527a5bd0c4d_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1787741192,Omega,458,4,NIN
Ivaious Zol,38270926,24,0,Odin,Light,2300,85,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1787741324,Omega,148,8,RDM
Lex'ander Wayfarer,18009481,25,22,Odin,Light,2295,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1787740176,Omega,72,0,VPR
Resilla Frostflow,14658770,26,23,Cerberus,Chaos,2294,0,00a4e6250beb98b5644c87cffe8b7f4f_777c57311d510ca65dac3c1077dee435fc0.jpg?1787741465,Omega,146,0,WAR
Lhei Tayun,25191408,27,25,Zodiark,Light,2179,0,6ee93960f16da0ea5150fe1b7590dfa4_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787740488,Omega,263,0,BLM
Ame Ame,20722816,28,29,Ragnarok,Chaos,2087,99,84eea0fa24e8d91df6e02312644e4c94_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1787741339,Omega,76,1,UNK
Miyu Edelfelt,21335430,29,27,Phoenix,Light,2032,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787739784,Omega,224,0,PLD
Leedo Dale,25033597,30,0,Zodiark,Light,1983,0,9e122691e98bda2ea6abe86ed7b81a63_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787741122,Omega,462,3,RDM
Deadrise Mutombo,31730694,31,0,Ragnarok,Chaos,1928,0,a382acb94313f23d966dd6d39d909bea_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1787740594,Omega,155,5,GNB
Arale Il,15406803,32,0,Ragnarok,Chaos,1919,0,e5c2a19e43a1edb9b276827163b36a1b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1787740596,Omega,142,0,SMN
Xen Thique,40172078,33,0,Odin,Light,1894,0,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1787739177,Omega,125,17,WHM
Marci Sidekick,41408431,34,0,Zodiark,Light,1887,0,a9c3b41a05dec1fd191fe80f38009aa5_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787741296,Omega,64,0,DRG
Misora Kaiatsa,25126040,35,0,Moogle,Chaos,1817,0,80fa199452585ab77d14128509576300_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1787739620,Omega,134,0,RPR
Magna Shanoa,22946172,36,49,Omega,Chaos,1798,207,fa3b3fe187b1dcbf8c4a5af5b2c5d507_39e25ac3d737c46452305eefe324372cfc0.jpg?1787740082,Omega,88,27,BLM
Jun Moxiao,40533777,37,47,Odin,Light,1737,103,9f41b7adf0a59849ae35b17cdace2b32_644311b63b607133c989d7c1188467dafc0.jpg?1787741147,Omega,148,8,VPR
Maggot Maggot,61703768,38,36,Omega,Chaos,1709,0,3657d57f4a20a5d901d7f4537f1b7307_39e25ac3d737c46452305eefe324372cfc0.jpg?1787741313,Omega,235,0,WAR
Myst Freyja,33906213,39,37,Omega,Chaos,1696,0,240b879fd403fc16c04022b6075077ae_39e25ac3d737c46452305eefe324372cfc0.jpg?1787741689,Omega,80,0,RDM
Two Koma,51508003,40,38,Zodiark,Light,1695,0,15a666f8d7bb67401300fae763ce4d32_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787741811,Omega,126,0,SAM
Dalik Mathis,9537863,41,39,Ragnarok,Chaos,1694,0,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1787739289,Omega,163,0,GNB
Yhren Vhal,56948558,42,40,Odin,Light,1693,0,3f62ad2093c1016540ef936a5563823b_644311b63b607133c989d7c1188467dafc0.jpg?1787739730,Omega,248,0,UNK
Kimbi Aoe,24693270,43,41,Shiva,Light,1692,0,67e0ddfb70faf5725a971d086cfdce61_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1787738294,Omega,80,0,PCT
Sweet Light,41777815,44,42,Spriggan,Chaos,1679,0,2e6808627bd2b8f0f5f0377d20cbbbc5_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787741300,Omega,120,4,SCH
Fygqhzr Zhgfjhh,49000606,45,43,Phantom,Chaos,1679,0,ed46d70a9c354991698a796aac7c462e_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1787738690,Omega,46,0,DRG
Shia Sun,1754600,46,44,Odin,Light,1678,0,7550981ba488e5ebe919aa3cb39efbfa_644311b63b607133c989d7c1188467dafc0.jpg?1787741546,Omega,184,0,WAR
Delzor Waka,40194085,47,45,Odin,Light,1663,0,bde30c4caff355f65cf9761727b12725_644311b63b607133c989d7c1188467dafc0.jpg?1787738296,Omega,173,2,MCH
Pan Ther,47356852,48,46,Twintania,Light,1651,0,fc9492796dbee9f84ae010350ec7759c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787739097,Omega,148,0,DNC
Yun' Yun,11341467,49,48,Cerberus,Chaos,1592,0,df098ceed6d9cf14cf61cc4110cd6cb5_777c57311d510ca65dac3c1077dee435fc0.jpg?1787741714,Omega,160,0,WHM
Cat Wife,21099767,50,0,Zodiark,Light,1584,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787738846,Omega,25,0,RDM
Yi Ma,60448295,51,0,Phoenix,Light,1564,0,bb3af62117cae7488d9b02007f341c7b_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787740680,Omega,129,5,GNB
Ten Gil,17217146,52,0,Louisoix,Chaos,1506,0,884fcae1e61228d09798c630a2c827fb_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1787740341,Omega,67,0,SMN
Chise Hatori',9182735,53,0,Ragnarok,Chaos,1500,0,236f29f4984f26e6b197da380f104a63_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1787738446,Omega,169,0,RDM
Yuripa Arashi,37731658,54,0,Shiva,Light,1498,0,73ff0d0b3cc5f92ec79dabffa2bedf80_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1787741455,Crystal,62,5,MCH
Memento Mo'ri,1641495,55,0,Ragnarok,Chaos,1495,0,86323bce84189061b1d71ff1dc25266a_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1787741705,Crystal,120,0,WHM
A'dyalani Sato,10026278,56,0,Odin,Light,1487,0,d072994a22af88090aecf6e5a3b85c36_644311b63b607133c989d7c1188467dafc0.jpg?1787739387,Crystal,223,2,NIN
Yamizura Kumozuma,19652230,57,61,Twintania,Light,1479,105,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787741465,Crystal,20,2,SCH
Shimori Bunihara,35166011,58,57,Raiden,Light,1461,0,c44c8fc68c230b1051ec35a527afe9ed_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1787740681,Crystal,134,0,RPR
Aurora Maou,26517539,59,58,Louisoix,Chaos,1388,0,433a49b5cc43b35afac03d97c50262f9_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1787740208,Crystal,106,0,PLD
Baby Starz,27999014,60,59,Omega,Chaos,1381,0,e8cb7daea22ff306dcc9397ecad5a4a2_39e25ac3d737c46452305eefe324372cfc0.jpg?1787739481,Crystal,167,0,MNK
Sunie Mochi,12728791,61,60,Twintania,Light,1374,0,4760f9b45bd6f71f83adbd97ab87eae3_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787739495,Crystal,207,0,DNC
Meryll Enetari,24681550,62,0,Cerberus,Chaos,1298,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1787739717,Crystal,337,8,DNC
Lsi Lsi,47353875,63,0,Lich,Light,1209,0,792b3235fe2fbd35d956e856c210194f_7206469080400ed57a5373d0a9c55c59fc0.jpg?1787740037,Crystal,160,14,AST
Endorel Soro,12949151,64,0,Alpha,Light,1192,0,038b9a835f84a3b80a8a467605d3dd8c_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1787741486,Crystal,48,0,UNK
Based Miqote,46487952,65,0,Twintania,Light,1190,0,5e2bb42e554586a20b050b7fd3f88e26_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787741374,Crystal,121,2,UNK
Kyouko Owo,25629243,66,0,Louisoix,Chaos,1157,0,4fbeb17208a00397ad05eebfc2d20d2f_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1787738278,Crystal,68,0,WHM
Mitsuki Mirai,18435457,67,72,Louisoix,Chaos,1142,201,365f1772f387bd280bdbfc16afbd5e4e_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1787739963,Crystal,60,7,BLM
Imy Pure,24943089,68,70,Cerberus,Chaos,1106,100,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1787740533,Crystal,34,10,MCH
Raiden Thorne,27238016,69,71,Zodiark,Light,1098,102,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787740176,Crystal,24,6,NIN
Snap Ringer,18714030,70,67,Omega,Chaos,1093,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1787739126,Crystal,22,0,CUL
Farnese Shieldmaiden,24419493,71,68,Cerberus,Chaos,1023,13,dcec016c4a6cd9a2bd3a2b73183f5a65_777c57311d510ca65dac3c1077dee435fc0.jpg?1787740701,Crystal,49,7,PLD
Phaey Yeon,58326616,72,69,Moogle,Chaos,1006,0,6497d439e55c80c0156c198e7f135c78_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1787739172,Crystal,112,0,UNK
Kyra Nshakha,56831314,73,77,Alpha,Light,1000,95,b27d76c3fbe312d06184fd92f8aebc55_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1787739790,Crystal,157,7,AST
Tay Talenath,45740169,74,86,Raiden,Light,995,196,b2fa0c7222f7e3ebe117f24a200e11d8_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1787738989,Crystal,172,4,PCT
Elyndra Mayhn,27143285,75,73,Twintania,Light,937,0,e4b30c11c8c987996e50ee4c5899c037_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787741636,Crystal,124,0,RPR
Tyra Kett,26531277,76,74,Spriggan,Chaos,926,0,101b7ec48bba5c5e5b34fda1316c57bc_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787740585,Crystal,126,0,DRG
Terro Beoulevard,51148631,77,81,Sagittarius,Chaos,917,101,758b534f47542287e0b99c648590b2ac_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1787739438,Crystal,75,6,RPR
Wwwwwwwwww Wwwwwwwwww,22934838,78,75,Odin,Light,910,0,44b50a04ce7aed4e2c4699753f5b83bc_644311b63b607133c989d7c1188467dafc0.jpg?1787740752,Crystal,63,2,SMN
