name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Loty Coldwind,36521588,1,0,Twintania,Light,1454,175,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1749290475,Crystal,89,9,WAR
Crow Xo,44749262,2,4,Zodiark,Light,1293,199,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1749289449,Crystal,38,3,WHM
Cliffe Zanza,36074329,3,0,Spriggan,Chaos,1199,102,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1749289532,Crystal,110,5,BLM
Vai Zol,38270926,4,8,Odin,Light,1187,389,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1749292592,Crystal,47,6,RDM
Mei Ko,35150838,5,2,Louisoix,Chaos,1179,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1749292145,Crystal,131,19,UNK
Prisma Tic,38791879,6,5,Cerberus,Chaos,1129,113,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1749292209,Crystal,103,13,AST
Taiya Li,41293767,7,6,Phoenix,Light,978,0,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1749291470,Crystal,44,0,BTN
Vanilla Blossom,41496807,8,7,Moogle,Chaos,888,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1749290674,Crystal,51,0,ARM
Nameless Spartan,57522147,9,0,Spriggan,Chaos,784,0,7fa7e5b3a140e02da7e26d3ec5a4e916_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1749292017,Crystal,122,4,MNK
Maarato Cookie,20349526,10,0,Twintania,Light,701,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1749289968,Crystal,56,0,RDM
Altrios Alrun,37280856,11,12,Odin,Light,695,99,eed006603ff3859a7471671dcb9c221c_644311b63b607133c989d7c1188467dafc0.jpg?1749290124,Crystal,38,6,GNB
Veo Three,57649754,12,11,Alpha,Light,601,0,f22fd110641a7c16d4b9e1aa28ddca31_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1749292164,Crystal,96,8,UNK
Xen Thique,40172078,13,16,Odin,Light,601,103,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1749289943,Crystal,47,8,SCH
Imy Pure,24943089,14,22,Cerberus,Chaos,601,302,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1749292343,Crystal,26,3,SCH
Fiven Fiven,24996868,15,13,Lich,Light,592,0,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1749292668,Crystal,65,1,WAR
Meryll Enetari,24681550,16,14,Cerberus,Chaos,501,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1749290836,Crystal,56,0,AST
Strom Valentine,19009916,17,15,Cerberus,Chaos,498,0,a8dc2ae24adfae999c388093e3e213e8_777c57311d510ca65dac3c1077dee435fc0.jpg?1749291867,Crystal,47,0,VPR
