name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Tomo Kote,38176817,1,2,Gilgamesh,Aether,2801,996,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1692179415,Crystal,79,18,GNB
Kilometer Immorales,48368792,2,6,Faerie,Aether,2210,1198,405161d87d55818784f8e2d2d7b259e3_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1692179428,Crystal,66,17,PLD
Noga Cosnoh,12058107,3,1,Cactuar,Aether,1882,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1692181304,Crystal,135,27,BLM
Violent Destruction,15630676,4,19,Sargatanas,Aether,1593,997,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1692179042,Crystal,133,27,WAR
Ice Flamingo,29302725,5,3,Siren,Aether,1495,0,61e82ae51c5f49e3167c99cb16ef2424_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1692180800,Crystal,92,6,SAM
John Darksouls,32702843,6,4,Adamantoise,Aether,1487,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1692181202,Crystal,96,11,WAR
Thunderbina Loux,24258558,7,5,Cactuar,Aether,1399,205,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1692178972,Crystal,46,8,MNK
Vivian Infinity,28047694,8,12,Jenova,Aether,1371,583,c83b9df632f78216eef2bc401df0981b_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1692178438,Crystal,83,25,RDM
Merlin Emryss,9605720,9,7,Faerie,Aether,1100,195,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1692181772,Crystal,68,8,DRK
Bryn Creature,48133438,10,14,Siren,Aether,1004,305,1ae67fab78b36dc1a625cdf6f4b9383d_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1692180948,Crystal,52,14,AST
