name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Cliffe Zanza,36074329,1,0,Spriggan,Chaos,2856,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1739181007,Crystal,100,0,DRK
Mamiyama Kamimama,37371304,2,0,Spriggan,Chaos,2631,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1739181178,Crystal,178,4,PLD
Loty Coldwind,36521588,3,0,Twintania,Light,2627,162,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1739181013,Crystal,256,10,WAR
Saboree Catboy,36051653,4,0,Spriggan,Chaos,2536,203,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1739181021,Crystal,193,4,WAR
Taiya Li,41293767,5,0,Phoenix,Light,2529,347,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1739183953,Crystal,242,18,VPR
Skibidibanban Fazbear,53396892,6,7,Omega,Chaos,2488,1195,0505abf5c382f678f2ef2c4cc0ed45d6_39e25ac3d737c46452305eefe324372cfc0.jpg?1739181085,Crystal,118,39,RDM
Maarato Cookie,20349526,7,11,Twintania,Light,2227,206,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1739183267,Crystal,240,9,NIN
Miyu Edelfelt,21335430,8,15,Phoenix,Light,2193,297,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1739182881,Crystal,151,8,PLD
Crowny Meowny,37433109,9,6,Phoenix,Light,2182,0,8e5f217a46c4812e4af1b52ebc419e75_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1739181926,Crystal,135,0,SCH
Prisma Tic,38791879,10,8,Cerberus,Chaos,2082,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1739183340,Crystal,220,4,WHM
Mahou Mahou,47196016,11,9,Odin,Light,2082,0,6e978054777e93d657aa58ae97d863a9_644311b63b607133c989d7c1188467dafc0.jpg?1739183559,Crystal,60,0,UNK
Tsukuyo Ritlas,37800185,12,10,Odin,Light,2064,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1739182133,Crystal,146,7,RPR
Vai Zol,38270926,13,12,Odin,Light,1910,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1739181642,Crystal,169,0,RDM
Raiden Senpai,27238016,14,13,Zodiark,Light,1900,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1739181247,Crystal,75,1,NIN
Milk Jds,10570379,15,14,Zodiark,Light,1897,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1739183186,Crystal,50,6,GNB
Yamizura Kumozuma,19652230,16,0,Twintania,Light,1800,0,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1739180802,Crystal,187,0,SCH
White Noise',47747214,17,0,Raiden,Light,1797,0,3bf617bec1a403388f9c3c43700db590_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1739183075,Crystal,109,0,NIN
Stella Enetari,30751866,18,0,Odin,Light,1745,0,64d5222b2f3104da2a8d7bfa829f6ef7_644311b63b607133c989d7c1188467dafc0.jpg?1739180952,Crystal,130,10,DRK
