name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jet Vermillion,50169213,1,0,Adamantoise,Aether,2288,95,969bede73be97218c58c658d33e58a68_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706522705,Crystal,58,12,UNK
Merlin Emryss,9605720,2,0,Faerie,Aether,1883,502,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706524239,Crystal,69,6,UNK
Say So,37496286,3,6,Midgardsormr,Aether,1397,398,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706523572,Crystal,50,6,UNK
Tohgado Megado,38365878,4,5,Adamantoise,Aether,1204,201,e24039a37310e592079a628de162cf3a_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706522285,Crystal,60,7,UNK
Unagi Box,34773273,5,4,Adamantoise,Aether,1174,99,05a513d02b60c767bfb83440ab2d406b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706523264,Crystal,137,1,UNK
Vestelle Sawyer,30059169,6,3,Gilgamesh,Aether,1104,0,50a4717edb70c3c6c8abc8867e4b37b8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706522020,Crystal,56,9,UNK
G'oemon Da'chad,47001853,7,18,Sargatanas,Aether,995,296,a1bd7446d21e32ba4bfb7a75eb6bff00_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1706522540,Crystal,25,4,UNK
Pache Knowledge,50500136,8,7,Adamantoise,Aether,978,0,ce18ddc82c5f6518e72fdd555b80a4ff_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706522887,Crystal,51,10,UNK
Gala Arborea,41293767,9,8,Adamantoise,Aether,905,0,7dc31b9a880ba3f36a3ef1208e0c5909_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706523182,Crystal,51,10,UNK
Noga Cosnoh,12058107,10,20,Cactuar,Aether,901,219,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706521631,Crystal,127,22,UNK
