name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Amu Moo,28276994,1,3,Faerie,Aether,1406,402,80672270fca68b3d3fa2f4c0b220427a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1681294656,Crystal,52,8,SCH
Zokor Shamavokor,20729807,2,1,Faerie,Aether,1190,0,d435472193c35af508622c2650942175_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1681294186,Crystal,68,0,SMN
Moshu Kyoi,29734191,3,2,Faerie,Aether,1183,0,f4a525291a3b97456c5691081e44cefd_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1681293741,Crystal,35,0,MCH
Ni Xi,42307832,4,0,Jenova,Aether,806,101,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1681293220,Crystal,26,2,RPR
Noga Cosnoh,12058107,5,0,Cactuar,Aether,698,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1681294542,Crystal,79,5,BLM
Atsuki Ou,31717078,6,0,Faerie,Aether,687,0,ddb78b7803c7b1abdd394fd46d117386_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1681291933,Crystal,83,0,MNK
Kestela August,24683361,7,0,Gilgamesh,Aether,595,0,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1681293655,Crystal,44,2,DNC
Neo Dymium,33030676,8,0,Siren,Aether,592,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1681293017,Crystal,69,6,DRG
Violent Destruction,15630676,9,0,Sargatanas,Aether,589,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1681293191,Crystal,38,0,MCH
Ed Wee,21335212,10,0,Midgardsormr,Aether,529,0,9b75f6e1c499f3ed9db2f92385375968_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1681293456,Crystal,97,3,WHM
S'jay Sharks,18807626,11,0,Cactuar,Aether,508,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1681294392,Crystal,41,3,SMN
