name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Medoh Meshi,21944401,1,0,Jenova,Aether,1287,99,02a266bab02cb503b2c17d31583c183d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1711534005,Crystal,51,6,UNK
Ash Kitamura,28316663,2,0,Faerie,Aether,1185,0,1d4dc329a59b5b1e26a3423a11d1a751_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1711533300,Crystal,94,14,UNK
Mi Ly,37964161,3,0,Gilgamesh,Aether,1009,203,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1711534994,Crystal,46,9,UNK
Noga Cosnoh,12058107,4,0,Cactuar,Aether,1003,505,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1711533104,Crystal,93,16,UNK
Agreed Indeed,35442337,5,7,Cactuar,Aether,598,299,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1711533842,Crystal,40,7,UNK
Tohgado Megado,38365878,6,17,Adamantoise,Aether,591,394,e24039a37310e592079a628de162cf3a_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1711532203,Crystal,72,6,UNK
Toromi Hearts,35364417,7,8,Cactuar,Aether,498,200,37bd020f1e0e47f1ea8d94f4ebb5ccb3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1711533856,Crystal,41,7,UNK
Uki Yo,50106047,8,39,Adamantoise,Aether,407,407,75e9983a4dd07e7e5de0ed1ac11a23fb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1711533465,Crystal,40,9,UNK
Zeke Ewoza,38693513,9,5,Sargatanas,Aether,402,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1711535117,Crystal,40,0,UNK
Enci Strife,36002166,10,6,Jenova,Aether,397,0,b1e5bd3cb3d657df070c72cee1cda12e_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1711532688,Crystal,32,1,UNK
Duck Lunari,25605118,11,25,Sargatanas,Aether,396,296,b6bdf2aa319971a4d2d224d81798fdef_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1711533577,Crystal,49,6,UNK
Norma Jeannie,28105106,12,16,Faerie,Aether,391,193,bff6f64f1e9dd700a962c74db4bf4812_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1711533195,Crystal,27,3,UNK
