name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Zeke Ewoza,38693513,1,0,Sargatanas,Aether,4102,179,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659348660,Crystal,118,4,NIN
Sir Moon,17116119,2,4,Cactuar,Aether,3822,194,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659349623,Crystal,157,2,DRG
Funkmaster Disconium,39174439,3,6,Sargatanas,Aether,3676,393,96fc1eb1014d59bcb1f11a409a99bdb3_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659349561,Crystal,75,8,NIN
Umi Chan,15473566,4,3,Gilgamesh,Aether,3648,0,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659348387,Crystal,104,0,MNK
Violent Destruction,15630676,5,0,Sargatanas,Aether,3280,-107,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659350007,Crystal,451,2,AST
Vyii Revii,43303495,6,7,Gilgamesh,Aether,3171,0,762c89240df40c4d8a094663e8578ad0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659348014,Crystal,100,0,MNK
Emma Sah'mae,34788325,7,8,Midgardsormr,Aether,3056,0,89781d7fe360793c4ed7316c7c3ddafb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659350537,Crystal,142,0,GNB
Tomo Kote,38176817,8,12,Gilgamesh,Aether,3034,208,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659347112,Crystal,382,30,WHM
Farsa Aed,5068221,9,0,Midgardsormr,Aether,3018,-13,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659350438,Crystal,336,21,RDM
Celesse Archon,5403993,10,2,Midgardsormr,Aether,2985,-902,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659347216,Crystal,188,8,RDM
Choco Milk,7040907,11,10,Gilgamesh,Aether,2981,0,ffd16c1b0542eac4a334d1244b3c438d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659348542,Crystal,132,0,NIN
Lalafell Debuff,41359586,12,11,Gilgamesh,Aether,2849,0,b227a63135ff4c8fad44674394802849_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659349194,Crystal,78,0,DRG
Verzell Varion,17766578,13,0,Adamantoise,Aether,2781,0,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659349281,Crystal,69,0,DNC
Thya Bowtail,8350112,14,0,Gilgamesh,Aether,2780,0,eb0820b2d90ea082af18d8c558d9c273_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659348478,Crystal,105,0,DRK
Rukaka Ruka,34081156,15,0,Midgardsormr,Aether,2713,0,32228868c24b05da69088fd2eddcfa9d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659347844,Crystal,179,0,SGE
Staxl Boost,3672709,16,17,Gilgamesh,Aether,2619,0,dae92f80964edbafc6610f8d6c9ccc69_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659349033,Crystal,163,0,NIN
Emah Sah'mae,20640929,17,18,Midgardsormr,Aether,2556,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659348271,Crystal,118,0,AST
Jarad Dragonstone,10891324,18,37,Jenova,Aether,2530,384,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1659349124,Crystal,366,8,CUL
S'jay Sharks,18807626,19,0,Cactuar,Aether,2527,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659350461,Crystal,82,0,RDM
Erina Yukimura,4519518,20,0,Gilgamesh,Aether,2501,0,d4355e2291bd37c20f75d046df40d624_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659349660,Crystal,109,0,SMN
Lil Kongming,43770543,21,0,Adamantoise,Aether,2492,0,150d1131e49b8a0465e8c3ad78b75b89_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659350100,Crystal,131,0,MNK
Seruna Miyaru,8134842,22,85,Gilgamesh,Aether,2449,893,f022946d2d8441e36faee7b2b843a2ef_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659348027,Crystal,214,18,BRD
Be Lieve,27244527,23,24,Sargatanas,Aether,2437,0,e291b985ec1a3671c629e519036d5754_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659348292,Crystal,59,0,MNK
Gang Stalking,44037472,24,51,Sargatanas,Aether,2415,484,dd401f1afb5a4158b3e64df5542a29af_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659347204,Crystal,199,14,DNC
