name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Amu Moo,28276994,1,0,Faerie,Aether,2103,0,80672270fca68b3d3fa2f4c0b220427a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1684319261,Crystal,149,18,WHM
Jay Vermillion,20310837,2,0,Adamantoise,Aether,1985,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1684318722,Crystal,92,16,DRG
Ed Wee,21335212,3,5,Midgardsormr,Aether,1843,153,9b75f6e1c499f3ed9db2f92385375968_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1684316391,Crystal,231,8,WHM
Noga Cosnoh,12058107,4,3,Cactuar,Aether,1738,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1684316376,Crystal,221,9,RDM
Celesse Archon,5403993,5,4,Midgardsormr,Aether,1694,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1684316122,Crystal,115,0,RDM
Violent Destruction,15630676,6,0,Sargatanas,Aether,1581,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1684316040,Crystal,52,0,WAR
Ni Xi,42307832,7,0,Jenova,Aether,1511,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1684317220,Crystal,37,0,RPR
S'jay Sharks,18807626,8,0,Cactuar,Aether,1408,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1684319536,Crystal,58,0,BLM
Tightand Firm,41063348,9,25,Jenova,Aether,1288,609,c77dfe528138e5580ba3cb1d3ce1187c_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1684318135,Crystal,47,9,SMN
Original Dsi,35808978,10,21,Gilgamesh,Aether,1284,588,b244a7412043a7dd35bae3d62114182d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1684318179,Crystal,126,23,BRD
Slayer Candidate,40429991,11,9,Cactuar,Aether,1191,0,45aab1c0abe54fc9308c626042c03d51_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1684318014,Crystal,74,0,SMN
Medorii Tenosu,31992476,12,10,Gilgamesh,Aether,1190,0,2d7230bf79f29d3570cfdc7390506985_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1684318189,Crystal,119,0,SAM
Zokor Shamavokor,20729807,13,11,Faerie,Aether,1190,0,d435472193c35af508622c2650942175_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1684318018,Crystal,72,0,NIN
Moshu Kyoi,29734191,14,12,Faerie,Aether,1183,0,f4a525291a3b97456c5691081e44cefd_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1684319471,Crystal,42,0,MNK
Zeke Ewoza,38693513,15,14,Sargatanas,Aether,1112,11,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1684319292,Crystal,73,9,DRG
Kestela August,24683361,16,13,Gilgamesh,Aether,1101,0,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1684318085,Crystal,117,8,MNK
Yuyuko Kitajima,10308693,17,15,Sargatanas,Aether,1098,0,c68a5824cd716e8778afd8770a42c665_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1684317641,Crystal,65,0,MNK
Leon Nightbane,24304759,18,16,Cactuar,Aether,990,0,230fb00f4e0307283f16d0bcef33f884_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1684318183,Crystal,302,0,DNC
Jarad Dragonstone,10891324,19,17,Jenova,Aether,972,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1684316566,Crystal,165,0,MNK
Yui Ren,34615369,20,18,Jenova,Aether,900,0,f33a9934026108afd52be2c8ad41670a_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1684317408,Crystal,84,0,SAM
Medorii Tenosu,29508541,21,19,Faerie,Aether,805,0,5def8bb2b3d1f58744159c4573a0a794_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1684318112,Crystal,58,0,AST
Sinstrel Muran'khana,25262853,22,20,Gilgamesh,Aether,780,0,d545659ea751574fc6154a59f6744ad6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1684316414,Crystal,41,0,DRG
Ashri Muran'khana,33095352,23,22,Gilgamesh,Aether,695,0,908a9ede0dccc29fa68ffdd5a275b1c6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1684316461,Crystal,163,17,SCH
Doomballoon Dapingus,44483106,24,23,Midgardsormr,Aether,689,0,be3913b04bddadaf6db4349337e18b1e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1684317124,Crystal,73,0,SAM
Atsuki Ou,31717078,25,24,Faerie,Aether,687,0,ddb78b7803c7b1abdd394fd46d117386_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1684317394,Crystal,83,0,PLD
