name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Slayn Lockmeier,43624360,1,0,Ragnarok,Chaos,4876,0,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1757844024,Ultima,288,14,PCT
Crow Xo,44749262,2,0,Zodiark,Light,4589,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757843801,Ultima,108,0,PCT
Loty Coldwind,36521588,3,0,Twintania,Light,4515,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757844036,Ultima,551,7,WAR
Saboree Catboy,36051653,4,0,Spriggan,Chaos,4487,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1757843431,Ultima,652,6,WAR
Cliffe Zanza,36074329,5,0,Spriggan,Chaos,4367,100,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1757844577,Ultima,516,1,DNC
Vai Zol,38270926,6,0,Odin,Light,4114,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1757843944,Ultima,292,0,RDM
Vanilla Blossom,41496807,7,0,Moogle,Chaos,4007,102,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1757842740,Ultima,439,4,SMN
Sice Seven,15008161,8,0,Moogle,Chaos,3662,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1757845296,Ultima,248,0,BRD
Miyu Edelfelt,21335430,9,0,Phoenix,Light,3647,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1757845397,Ultima,463,0,SMN
Moki Moki,14235486,10,0,Odin,Light,3611,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1757844321,Ultima,410,0,DRG
Raiden Senpai,27238016,11,0,Zodiark,Light,3598,91,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757844019,Ultima,362,2,PCT
Strom Valentine,19009916,12,0,Cerberus,Chaos,3466,0,a8dc2ae24adfae999c388093e3e213e8_777c57311d510ca65dac3c1077dee435fc0.jpg?1757842980,Ultima,194,0,RDM
Mei Ko,35150838,13,0,Louisoix,Chaos,3428,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1757842797,Ultima,526,18,SGE
Auelin Fae,18291844,14,0,Zodiark,Light,3320,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757844113,Ultima,174,0,FSH
Milk Jds,10570379,15,0,Zodiark,Light,3300,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757845879,Ultima,404,25,MNK
Maarato Cookie,20349526,16,0,Twintania,Light,3243,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757842425,Ultima,244,0,MCH
Tsukuyo Ritlas,37800185,17,29,Odin,Light,3242,197,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1757842909,Ultima,501,3,RDM
Void Stellarvore,28691685,18,22,Raiden,Light,3124,54,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1757845712,Ultima,305,2,MNK
Sheidyn Windsor,30282791,19,35,Omega,Chaos,3106,100,e3eaa192d0e2b6192580f940474cd0b5_39e25ac3d737c46452305eefe324372cfc0.jpg?1757842764,Ultima,841,2,SAM
Shino Yaru,38308969,20,17,Phoenix,Light,3091,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1757844428,Ultima,223,0,UNK
