name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Saboree Catboy,36051653,1,2,Spriggan,Chaos,2296,406,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778153708,Omega,139,22,GSM
Cliffe Zanza,36074329,2,1,Spriggan,Chaos,2052,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778155573,Omega,96,0,BLM
Scarlet Rose,26616217,3,4,Spriggan,Chaos,1711,10,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778155823,Omega,127,3,PLD
Crow Xo,44749262,4,3,Zodiark,Light,1710,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778154510,Omega,72,0,SCH
Aura Sphere,30657353,5,0,Zodiark,Light,1666,0,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778155789,Omega,38,0,PLD
Loty Coldwind,36521588,6,0,Twintania,Light,1589,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778152574,Omega,96,23,WAR
Raiden Thorne,27238016,7,8,Zodiark,Light,1572,284,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778152520,Omega,31,8,BRD
Lucy Lumi,35150838,8,7,Louisoix,Chaos,1508,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1778153055,Omega,90,8,DRK
Snap Ringer,18714030,9,0,Omega,Chaos,1276,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1778153076,Crystal,66,0,FSH
Dalik Mathis,9537863,10,14,Ragnarok,Chaos,1264,277,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1778153991,Crystal,54,14,ALC
Tei Tei,36611700,11,13,Odin,Light,1186,198,21c224545e3d3af775a3d377c8e444bf_644311b63b607133c989d7c1188467dafc0.jpg?1778153585,Crystal,68,13,AST
Lex'ander Wayfarer,18009481,12,10,Odin,Light,1184,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1778154510,Crystal,69,0,VPR
Shimori Bunihara,35166011,13,11,Raiden,Light,1083,0,c44c8fc68c230b1051ec35a527afe9ed_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1778153235,Crystal,36,0,PLD
Lybel Alyborias,25836089,14,12,Louisoix,Chaos,1017,0,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1778152564,Crystal,91,5,GNB
Toni Kroos,52385787,15,0,Twintania,Light,982,0,51ea95d392db97feb9c9d09ad8b50a58_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778155590,Crystal,108,0,DRG
Elohim Meth,60682611,16,0,Raiden,Light,889,0,0b14f1751b014118eca06236e1fdf2bf_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1778152866,Crystal,121,8,UNK
Auelin Fae,18291844,17,0,Zodiark,Light,803,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778154897,Crystal,29,0,DRG
Prisma Tic,38791879,18,0,Cerberus,Chaos,792,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1778152594,Crystal,33,0,VPR
Mahou Mahou,5924021,19,22,Odin,Light,788,93,4c6afcfde744ebab926aa3423b6c4064_644311b63b607133c989d7c1188467dafc0.jpg?1778154550,Crystal,88,15,DRG
Tsukuyo Ritlas,37800185,20,21,Odin,Light,788,92,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1778154567,Crystal,25,1,RDM
Cat Wife,21099767,21,32,Zodiark,Light,704,204,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778152973,Crystal,15,11,RDM
Tyra Kett,26531277,22,19,Spriggan,Chaos,703,0,101b7ec48bba5c5e5b34fda1316c57bc_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778154646,Crystal,57,0,VPR
Vanilla Blossom,41496807,23,20,Moogle,Chaos,702,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1778155758,Crystal,56,0,WAR
Makoto Kurusu,52868514,24,54,Alpha,Light,697,498,8fbea6f85d026acc9443dee5147a6a0c_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1778154171,Crystal,120,15,PLD
Yuripa Arashi,37731658,25,24,Shiva,Light,697,97,73ff0d0b3cc5f92ec79dabffa2bedf80_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1778155611,Crystal,31,6,FSH
Akari Tsuki,31005286,26,28,Louisoix,Chaos,696,102,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1778155140,Crystal,46,6,AST
Shia Sun,1754600,27,23,Odin,Light,694,0,7550981ba488e5ebe919aa3cb39efbfa_644311b63b607133c989d7c1188467dafc0.jpg?1778155741,Crystal,16,0,SCH
Lhei Tayun,25191408,28,25,Zodiark,Light,598,0,6ee93960f16da0ea5150fe1b7590dfa4_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778153685,Crystal,73,10,BLM
Ange Melrose,50267939,29,34,Omega,Chaos,598,100,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1778154767,Crystal,12,1,RPR
Blue Cat,47356852,30,26,Twintania,Light,598,0,fc9492796dbee9f84ae010350ec7759c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778154257,Crystal,6,0,VPR
Miyu Edelfelt,21335430,31,27,Phoenix,Light,597,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1778152468,Crystal,88,5,PLD
Alistair Astrea,17486557,32,68,Ragnarok,Chaos,596,496,86bf59ae511d4e0dd84fd82a0632a644_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1778154432,Crystal,99,5,BRD
Maarato Cookie,20349526,33,29,Twintania,Light,582,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778155167,Crystal,18,0,DRG
Feri De,32873333,34,30,Twintania,Light,502,0,04fae792c920333e5bdc3287c0df72e4_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778155945,Crystal,54,6,WHM
Roomi Mae,47248743,35,31,Raiden,Light,501,0,770a624522dc3f95ef75247a554dceb7_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1778153399,Crystal,46,0,FSH
Sunie Dakwhil,12728791,36,71,Twintania,Light,500,400,4760f9b45bd6f71f83adbd97ab87eae3_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778153220,Crystal,94,13,DNC
Tarutella Goldfish,4235488,37,33,Phoenix,Light,498,0,f269741c27ca22c02db955557e7283fa_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1778153343,Crystal,59,0,SGE
Selin Naari,16360751,38,35,Cerberus,Chaos,496,0,fb2c3681e2cb33bdcd7894d5aad0b9ec_777c57311d510ca65dac3c1077dee435fc0.jpg?1778154929,Crystal,56,1,SAM
Holos Ymir,35299241,39,36,Cerberus,Chaos,404,0,f8029ed36fad032333305dfa455cddec_777c57311d510ca65dac3c1077dee435fc0.jpg?1778153392,Crystal,42,4,SMN
Xen Thique,40172078,40,45,Odin,Light,400,101,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1778152587,Crystal,3,1,WHM
Sotek Scherwil,486374,41,40,Twintania,Light,399,4,c881840c18d6c9fc415801f5f8240174_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778155732,Crystal,47,8,NIN
Altrios Alrun,37280856,42,37,Odin,Light,399,0,eed006603ff3859a7471671dcb9c221c_644311b63b607133c989d7c1188467dafc0.jpg?1778152895,Crystal,16,0,GNB
Kure Reze,60508798,43,38,Zodiark,Light,398,0,c3aa9c4ce023f66eff5033f3e30792c2_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778154365,Crystal,101,2,VPR
Meryll Enetari,24681550,44,39,Cerberus,Chaos,398,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1778154425,Crystal,89,2,DNC
Xanthe Hati,28239197,45,60,Sagittarius,Chaos,396,293,9bf816bfcd7f963908af59458b5500c9_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1778153300,Crystal,129,6,VPR
Sheidyn Windsor,30282791,46,42,Omega,Chaos,391,88,e3eaa192d0e2b6192580f940474cd0b5_39e25ac3d737c46452305eefe324372cfc0.jpg?1778154632,Crystal,103,12,SAM
Kimbi Aoe,24693270,47,41,Shiva,Light,310,0,67e0ddfb70faf5725a971d086cfdce61_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1778154240,Crystal,8,0,MCH
Claire Hart,4540427,48,127,Ragnarok,Chaos,304,304,063274896aa445e2aa87e44be3be1981_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1778153332,Crystal,17,8,SAM
Pre Purify,55308031,49,50,Spriggan,Chaos,303,101,57e94aab3849d6d467b99e494b8621ed_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778156018,Crystal,16,2,SGE
Arthea Sarris,29355777,50,43,Twintania,Light,302,0,f71df987daffde5149cbf8f3633320d1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778154256,Crystal,54,0,WHM
Miyu Moon,58918526,51,44,Moogle,Chaos,301,0,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1778156003,Crystal,8,0,DRG
Ase Escadora,42603487,52,62,Alpha,Light,300,199,78626e6cf6f07875d5ac9527a5bd0c4d_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1778155504,Crystal,70,18,DRG
Neclord Drakan,34358772,53,79,Phoenix,Light,299,199,7e002012c8fc4f9e493cd5879573e088_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1778154647,Crystal,34,3,SGE
Balanced Breakfast,1817299,54,150,Zodiark,Light,298,298,91f4f38caffbbae0dad8bf3fe0744611_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778152579,Crystal,107,28,BLM
Thor Strom,35911315,55,46,Cerberus,Chaos,298,0,3826da79ed71141aec290f69127b5c79_777c57311d510ca65dac3c1077dee435fc0.jpg?1778153296,Crystal,86,2,SCH
Yun' Yun,11341467,56,47,Cerberus,Chaos,298,0,df098ceed6d9cf14cf61cc4110cd6cb5_777c57311d510ca65dac3c1077dee435fc0.jpg?1778154657,Crystal,83,13,SMN
Based Miqote,46487952,57,93,Twintania,Light,298,298,5e2bb42e554586a20b050b7fd3f88e26_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778153081,Crystal,73,10,UNK
