name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Tomo Kote,38176817,1,0,Gilgamesh,Aether,5062,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698660341,Crystal,238,7,WAR
Jay Vermillion,20310837,2,0,Adamantoise,Aether,4360,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698661399,Crystal,221,4,PLD
Good Kitten,33618236,3,0,Midgardsormr,Aether,3549,186,4c948d1237c1a3ebc95906c4b9947d3b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1698660206,Crystal,143,4,RDM
Aether Machinist,49581561,4,0,Adamantoise,Aether,3351,0,8123a273329c766a5977ddb74bb7ec2c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698658613,Crystal,162,0,MCH
Yan Shua,33322665,5,0,Gilgamesh,Aether,3337,0,265e19d9fb92e247223d1db417c91639_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698661392,Crystal,147,11,PLD
S'jay Sharks,18807626,6,0,Cactuar,Aether,3332,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1698658717,Crystal,115,4,MCH
Neo Dymium,33030676,7,12,Siren,Aether,3220,367,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1698660167,Crystal,527,10,DRG
Garden Crocota,44675246,8,7,Siren,Aether,3158,0,20d57bd2a7c61944ee739820272f0bfc_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1698658894,Crystal,137,0,MNK
Evil Kitten,50007957,9,8,Midgardsormr,Aether,3064,0,18ae06c5a4361c3b9221acd2654c49d6_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1698661303,Crystal,119,0,AST
Mei Chan,37701772,10,9,Jenova,Aether,2943,0,6556e8c3419560ebdea0a25201d43122_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1698658970,Crystal,135,0,SMN
Umi Chan,15473566,11,10,Gilgamesh,Aether,2929,0,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698661053,Crystal,138,4,WAR
Kilometer Immorales,48368792,12,11,Faerie,Aether,2906,0,405161d87d55818784f8e2d2d7b259e3_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1698661166,Crystal,184,0,SCH
Mi Ly,37964161,13,0,Gilgamesh,Aether,2853,0,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698659170,Crystal,346,5,AST
Chae Jun,48926232,14,0,Jenova,Aether,2853,0,6867d2a0d98663fb110195743443e308_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1698660505,Crystal,242,0,MNK
Nanaya Shiki,46790422,15,0,Sargatanas,Aether,2852,0,ddaa72310af76fbf85ef9b09f69fa4cd_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1698659525,Crystal,292,3,SGE
Micro Uryade,37487800,16,0,Sargatanas,Aether,2843,0,d9df4db31e4d391c99006db3caa4b5f9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1698661098,Crystal,318,0,AST
Witch Faerie,35800212,17,0,Gilgamesh,Aether,2826,0,7a339df97d3690951b893cd3197e71ac_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698661886,Crystal,324,5,DRG
Zeke Ewoza,38693513,18,0,Sargatanas,Aether,2819,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1698658621,Crystal,228,16,GNB
Bryn Creature,48133438,19,0,Siren,Aether,2801,0,1ae67fab78b36dc1a625cdf6f4b9383d_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1698659240,Crystal,208,3,DNC
Makoi Yukihira,13527096,20,33,Gilgamesh,Aether,2680,294,bba4173a32e0089243efb4fcef6ab6e0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698660784,Crystal,117,3,DRG
Covid Spread,49922380,21,20,Adamantoise,Aether,2678,0,c96dc6154b1c92aa3fb7af712372064b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698661751,Crystal,82,4,SMN
Sensus Nero,3918158,22,28,Gilgamesh,Aether,2671,193,c830651186889d4902ef13cefd58a832_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698660694,Crystal,84,5,DRG
Yuri Tsukihana,30386598,23,21,Jenova,Aether,2607,0,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1698660405,Crystal,151,0,MNK
Alenora Wintersong,42967636,24,22,Adamantoise,Aether,2602,0,ed1d599894bc7afd3daf7ba4d07c1358_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698661609,Crystal,68,0,BLM
Lemons Limes,49766402,25,23,Adamantoise,Aether,2591,0,7beff05e4fdd94e8b0483a8d78fff1cb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698661657,Crystal,283,2,SAM
Legendary Ash,10855248,26,90,Sargatanas,Aether,2581,1291,6fd699132806b61c9dcb8613c3ae11a3_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1698659314,Crystal,102,42,BRD
Fat Cat',39235895,27,24,Faerie,Aether,2575,0,b5e5b9251e1d34a0e4a218bdaa795d78_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1698658715,Crystal,504,18,SMN
Noga Cosnoh,12058107,28,38,Cactuar,Aether,2567,459,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1698659416,Crystal,552,27,MCH
Alba Sanare,22678236,29,25,Adamantoise,Aether,2559,0,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698661978,Crystal,242,18,BLM
John Darksouls,32702843,30,26,Adamantoise,Aether,2557,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698660705,Crystal,176,0,PLD
Sena Yehn,45889375,31,27,Adamantoise,Aether,2539,0,51a0c92192dd2a74b4baba06f531d30f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698660998,Crystal,172,0,DRG
G'oemon Da'chad,47001853,32,29,Sargatanas,Aether,2447,0,a1bd7446d21e32ba4bfb7a75eb6bff00_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1698661679,Crystal,154,0,RDM
