name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
John Darksouls,32702843,1,0,Adamantoise,Aether,1099,294,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1691919217,Crystal,61,6,WHM
Noga Cosnoh,12058107,2,0,Cactuar,Aether,802,303,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1691922457,Crystal,69,25,MNK
Hibibi Hime,21944401,3,16,Faerie,Aether,704,504,02a266bab02cb503b2c17d31583c183d_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1691922247,Crystal,59,22,AST
Renna Nyahaha,31142896,4,11,Siren,Aether,515,308,741174ce0e592faa6e5d5eb587e4fd70_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1691922455,Crystal,84,6,AST
S'jay Sharks,18807626,5,25,Cactuar,Aether,500,400,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1691922018,Crystal,28,6,WHM
Ozz Derovar,3336916,6,4,Gilgamesh,Aether,497,175,bd8648e1867ea0a862ba025cd96e12d2_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1691922570,Crystal,51,13,MCH
Jay Vermillion,20310837,7,3,Adamantoise,Aether,479,85,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1691919587,Crystal,31,1,MNK
Tomo Kote,38176817,8,5,Gilgamesh,Aether,404,100,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1691919257,Crystal,34,1,GNB
Awilix Kugimiya,26226248,9,45,Jenova,Aether,399,399,8f680ab0f84fcc7aff9593e12e18199d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1691922280,Crystal,52,8,SMN
Veloce Visrin,15058846,10,6,Faerie,Aether,303,0,d75393a9e68b713fa5f0cb4e2cb52e08_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1691919315,Crystal,38,0,RDM
