name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Umi Chan,15473566,1,0,Gilgamesh,Aether,3648,0,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659002702,Crystal,104,0,PLD
Zeke Ewoza,38693513,2,3,Sargatanas,Aether,3536,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659003645,Crystal,103,0,NIN
Celesse Archon,5403993,3,4,Midgardsormr,Aether,3510,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659003236,Crystal,168,0,RDM
Funkmaster Disconium,39174439,4,5,Sargatanas,Aether,3391,0,96fc1eb1014d59bcb1f11a409a99bdb3_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659003961,Crystal,62,0,NIN
Vyii Revii,43303495,5,6,Gilgamesh,Aether,3171,0,762c89240df40c4d8a094663e8578ad0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659002854,Crystal,100,0,MNK
Sir Moon,17116119,6,2,Cactuar,Aether,3123,-503,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659003658,Crystal,138,5,DRG
Neo Dymium,33030676,7,22,Siren,Aether,2892,488,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1659003594,Crystal,260,15,SGE
Lalafell Debuff,41359586,8,7,Gilgamesh,Aether,2849,0,b227a63135ff4c8fad44674394802849_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659003579,Crystal,78,0,NIN
Thya Bowtail,8350112,9,10,Gilgamesh,Aether,2780,0,eb0820b2d90ea082af18d8c558d9c273_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659002073,Crystal,105,0,RDM
Rukaka Ruka,34081156,10,11,Midgardsormr,Aether,2713,0,32228868c24b05da69088fd2eddcfa9d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659002244,Crystal,179,0,SGE
Tomo Kote,38176817,11,21,Gilgamesh,Aether,2613,197,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659002604,Crystal,332,2,RDM
Lynvara Stacia,14851122,12,13,Gilgamesh,Aether,2595,0,fd42ad18aa9b597063b63ef5eec615fb_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659004213,Crystal,109,0,AST
Emah Sah'mae,20640929,13,14,Midgardsormr,Aether,2556,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659004402,Crystal,118,0,WAR
S'jay Sharks,18807626,14,16,Cactuar,Aether,2527,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659001709,Crystal,82,0,AST
Erina Yukimura,4519518,15,17,Gilgamesh,Aether,2501,0,d4355e2291bd37c20f75d046df40d624_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659003580,Crystal,109,0,SMN
Lil Kongming,43770543,16,18,Adamantoise,Aether,2492,0,150d1131e49b8a0465e8c3ad78b75b89_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659004500,Crystal,131,0,MNK
Verzell Varion,17766578,17,19,Adamantoise,Aether,2483,0,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659003681,Crystal,64,0,DNC
Emma Sah'mae,34788325,18,49,Midgardsormr,Aether,2474,586,89781d7fe360793c4ed7316c7c3ddafb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659002320,Crystal,121,14,AST
Original Ninomae,35808978,19,25,Adamantoise,Aether,2473,200,b244a7412043a7dd35bae3d62114182d_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659004323,Crystal,77,2,AST
Be Lieve,27244527,20,0,Sargatanas,Aether,2437,0,e291b985ec1a3671c629e519036d5754_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659002692,Crystal,59,0,MNK
Staxl Boost,3672709,21,8,Gilgamesh,Aether,2424,-415,dae92f80964edbafc6610f8d6c9ccc69_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659003343,Crystal,143,8,NIN
Violent Destruction,15630676,22,12,Sargatanas,Aether,2414,-201,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659002150,Crystal,398,6,DRK
Angel Feathers,43118810,23,0,Cactuar,Aether,2401,0,0652a05d95a3c1054cc019af253b444c_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659002858,Crystal,91,0,DNC
Vivian Infinity,28047694,24,31,Jenova,Aether,2395,297,c83b9df632f78216eef2bc401df0981b_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1659001423,Crystal,100,3,BRD
Yuri Tsukihana,30386598,25,24,Jenova,Aether,2384,0,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1659002338,Crystal,86,0,WAR
Glace Tempest,31774369,26,0,Faerie,Aether,2300,101,2b938f54226fd198a8293b3fa2a52ffc_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1659002889,Crystal,138,1,NIN
Aurellia Weaver,3452041,27,66,Faerie,Aether,2242,602,c06ba7c8be951a67969dce3dab88eff2_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1659003843,Crystal,332,15,SMN
Farsa Aed,5068221,28,37,Midgardsormr,Aether,2234,198,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659002765,Crystal,279,5,DRK
Micro Uryade,37487800,29,9,Sargatanas,Aether,2190,-592,d9df4db31e4d391c99006db3caa4b5f9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659002940,Crystal,393,22,WAR
Zadnor Sasquatch,32616815,30,34,Sargatanas,Aether,2186,97,1a436f99cce5b13112b9f9000f32fa21_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659004563,Crystal,99,3,MCH
John Darksouls,32702843,31,28,Adamantoise,Aether,2158,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659001430,Crystal,70,0,PLD
Choco Milk,7040907,32,30,Gilgamesh,Aether,2103,0,ffd16c1b0542eac4a334d1244b3c438d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659002138,Crystal,93,0,NIN
Wmwmwmwmwmwmw Soikky,9472774,33,48,Sargatanas,Aether,2099,210,5ca5b5fc8e69aea8ad82df7fa206172f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659004833,Crystal,111,13,WAR
Mango Sago,31792695,34,33,Adamantoise,Aether,2097,0,e9c84ac59af4a2a090b3f17d8e89a06e_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659003751,Crystal,62,0,MNK
Baby Lexi,43322411,35,0,Faerie,Aether,2087,0,3dfba3fb90bca43ce2c5aa7bd97a7f9d_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1659001355,Crystal,53,0,NIN
Eri Aznable,43769152,36,27,Faerie,Aether,2060,-99,1f09d1b5ee3f938b81becca087e2d6b3_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1659004508,Crystal,66,5,MCH
Kestela August,24683361,37,36,Gilgamesh,Aether,2043,0,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659002136,Crystal,142,0,PLD
Dementia Praecox,24212135,38,57,Midgardsormr,Aether,2033,300,6503af046b9a8fc98eb1c7bcaf22e642_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659003758,Crystal,147,4,SMN
Logz Kun,2514489,39,52,Gilgamesh,Aether,2018,195,bde951d370b4b5ef1796a2c10cd9b59b_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659003242,Crystal,275,6,MCH
F'zula Alleal,8158413,40,53,Gilgamesh,Aether,2018,201,dbc8d7057df4d58738303da52483bcfa_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659003681,Crystal,144,3,SAM
Chamber Dragonmaid,13541400,41,44,Jenova,Aether,2006,97,50809f62bf09fe76c41e7f5e6f8fa8ca_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1659001269,Crystal,89,1,BLM
Vestelle Sawyer,30059169,42,38,Gilgamesh,Aether,1994,0,50a4717edb70c3c6c8abc8867e4b37b8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659004050,Crystal,54,0,RPR
No Surprises,28084139,43,50,Gilgamesh,Aether,1979,97,6f6cfa78afa2110b817ea8f74d5bf0b7_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659003786,Crystal,242,2,NIN
Jay Vermillion,20310837,44,40,Adamantoise,Aether,1970,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659003195,Crystal,89,0,MNK
Coarse Roughman,24853617,45,15,Gilgamesh,Aether,1948,-597,5aef89fc30ffc1a7a7d78e1939d11cd2_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659002172,Crystal,115,0,NIN
