name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Suhr Zarek,21013113,1,0,Gilgamesh,Aether,5492,0,55489166c3a63b4108165dac86c449d1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660644120,Crystal,143,0,GNB
Sir Moon,17116119,2,3,Cactuar,Aether,4100,192,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1660643820,Crystal,176,6,DRG
Violent Destruction,15630676,3,2,Sargatanas,Aether,3913,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1660644484,Crystal,468,0,DRK
Tomo Kote,38176817,4,0,Gilgamesh,Aether,3753,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660645344,Crystal,438,0,WAR
Funkmaster Disconium,39174439,5,0,Sargatanas,Aether,3744,0,96fc1eb1014d59bcb1f11a409a99bdb3_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1660645561,Crystal,96,0,NIN
Umi Chan,15473566,6,0,Gilgamesh,Aether,3648,0,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660645106,Crystal,104,0,AST
Tabby Tabby,38158535,7,0,Gilgamesh,Aether,3475,0,084ffb5cd30aae349e5c214cdb6a61cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660643657,Crystal,329,0,GNB
Vyii Revii,43303495,8,0,Gilgamesh,Aether,3472,0,762c89240df40c4d8a094663e8578ad0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660643934,Crystal,103,0,MNK
Micro Uryade,37487800,9,10,Sargatanas,Aether,3425,100,d9df4db31e4d391c99006db3caa4b5f9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1660643022,Crystal,713,1,WAR
Serif Spiegel,1791314,10,19,Adamantoise,Aether,3358,197,ac0a0dda5f18422d576635299cd7a28f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1660643832,Crystal,214,2,MCH
Farsa Aed,5068221,11,24,Midgardsormr,Aether,3315,198,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1660644545,Crystal,467,4,RPR
Verzell Varion,17766578,12,25,Adamantoise,Aether,3281,187,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1660643022,Crystal,88,7,DNC
Zeke Ewoza,38693513,13,11,Sargatanas,Aether,3248,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1660644018,Crystal,265,0,NIN
Logz Kun,2514489,14,12,Gilgamesh,Aether,3206,0,bde951d370b4b5ef1796a2c10cd9b59b_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660644740,Crystal,383,0,DRK
Angel Feathers,43118810,15,13,Cactuar,Aether,3180,0,0652a05d95a3c1054cc019af253b444c_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1660645371,Crystal,179,0,DNC
Aoi Chan,34615369,16,14,Jenova,Aether,3179,0,f33a9934026108afd52be2c8ad41670a_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1660643560,Crystal,182,0,NIN
Strictly Pvp,42906768,17,15,Gilgamesh,Aether,3176,0,0adc4a671fa6532aa165631968f10fde_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660644485,Crystal,71,0,NIN
Choco Milk,7040907,18,16,Gilgamesh,Aether,3174,0,ffd16c1b0542eac4a334d1244b3c438d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660644456,Crystal,139,0,MNK
Jay Vermillion,20310837,19,17,Adamantoise,Aether,3167,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1660644743,Crystal,108,0,DRK
Zadnor Sasquatch,32616815,20,18,Sargatanas,Aether,3166,0,1a436f99cce5b13112b9f9000f32fa21_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1660645485,Crystal,139,0,DNC
Emma Sah'mae,34788325,21,20,Midgardsormr,Aether,3159,0,89781d7fe360793c4ed7316c7c3ddafb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1660644637,Crystal,145,0,AST
Emah Sah'mae,20640929,22,0,Midgardsormr,Aether,3139,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1660643565,Crystal,134,0,BRD
Aurellia Weaver,3452041,23,0,Faerie,Aether,3133,0,c06ba7c8be951a67969dce3dab88eff2_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1660645229,Crystal,399,0,SMN
Jay Verhundred,43607851,24,26,Adamantoise,Aether,3074,0,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1660644814,Crystal,60,0,DRK
Hyosho Ranryu,28226421,25,27,Faerie,Aether,2982,0,3861e8ffa26ee1dc9eb911623c4572cb_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1660642651,Crystal,145,0,DRG
Sweet Dreams,30713016,26,28,Faerie,Aether,2978,0,fb7c2c7da28179fdde78f1f9a6c51e3b_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1660644726,Crystal,51,0,DNC
Celesse Archon,5403993,27,9,Midgardsormr,Aether,2963,-503,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1660642956,Crystal,245,3,RDM
San Za,29526979,28,29,Cactuar,Aether,2822,0,63263c4a5f9488c7c73e49af0fc87bfb_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1660644715,Crystal,94,0,GNB
S'jay Sharks,18807626,29,30,Cactuar,Aether,2819,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1660645758,Crystal,85,0,WHM
Shin Okusawa,31517299,30,31,Cactuar,Aether,2811,0,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1660643212,Crystal,102,0,DNC
Revna Londor,24258558,31,53,Cactuar,Aether,2798,488,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1660643758,Crystal,687,22,MCH
Phantom Rush,43189387,32,0,Gilgamesh,Aether,2782,0,841848a5e0a84d85d78f9b6d458f8d0a_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660643649,Crystal,67,0,MNK
Thya Bowtail,8350112,33,0,Gilgamesh,Aether,2780,0,eb0820b2d90ea082af18d8c558d9c273_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660645553,Crystal,105,0,RDM
Lalafell Debuff,41359586,34,0,Gilgamesh,Aether,2749,0,b227a63135ff4c8fad44674394802849_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660645194,Crystal,78,0,DRG
Mango Sago,31792695,35,0,Adamantoise,Aether,2687,0,e9c84ac59af4a2a090b3f17d8e89a06e_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1660645351,Crystal,89,0,MNK
Neo Dymium,33030676,36,76,Siren,Aether,2656,593,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1660645271,Crystal,383,9,NIN
Kestela August,24683361,37,36,Gilgamesh,Aether,2649,0,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660646034,Crystal,166,0,PLD
Gang Stalking,44037472,38,0,Sargatanas,Aether,2640,812,dd401f1afb5a4158b3e64df5542a29af_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1660645445,Crystal,228,17,SCH
Rukaka Ruka,34081156,39,37,Midgardsormr,Aether,2626,0,32228868c24b05da69088fd2eddcfa9d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1660642844,Crystal,274,0,GNB
Staxl Boost,3672709,40,38,Gilgamesh,Aether,2619,0,dae92f80964edbafc6610f8d6c9ccc69_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1660646191,Crystal,163,0,MNK
Gundam Protagonist,43769152,41,40,Faerie,Aether,2554,0,1f09d1b5ee3f938b81becca087e2d6b3_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1660644294,Crystal,82,0,MCH
Noga Cosnoh,12058107,42,52,Cactuar,Aether,2512,201,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1660646002,Crystal,205,7,NIN
Rteza Srattin,30881308,43,41,Faerie,Aether,2509,0,8c493f96d1481972ff2811006831792c_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1660644103,Crystal,193,0,PLD
Avilo Soamaze,36735257,44,69,Siren,Aether,2508,399,6e64db218d43551d80d246a9bccaf8b4_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1660642775,Crystal,401,8,BLM
