name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Fiven Fiven,24996868,1,6,Lich,Light,1189,992,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1731839594,Crystal,122,16,GNB
Mei Ko,35150838,2,10,Louisoix,Chaos,1104,1004,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1731838403,Crystal,154,42,RDM
Prisma Tic,38791879,3,2,Cerberus,Chaos,984,683,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1731838701,Crystal,99,10,AST
Lex'ander Wayfarer,18009481,4,18,Odin,Light,787,787,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1731837266,Crystal,66,18,SAM
Mamiyama Kamimama,37371304,5,1,Spriggan,Chaos,782,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1731838391,Crystal,112,20,SCH
Miyu Edelfelt,21335430,6,14,Phoenix,Light,778,678,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1731839682,Crystal,110,30,WHM
Saboree Catboy,36051653,7,11,Spriggan,Chaos,708,608,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1731838836,Crystal,130,21,SAM
Milk Jds,10570379,8,0,Zodiark,Light,700,600,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1731837416,Crystal,185,25,WHM
Slayn Lockmeier,43624360,9,7,Ragnarok,Chaos,691,590,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1731838288,Crystal,90,19,RPR
Shino Yaru,38308969,10,15,Phoenix,Light,682,582,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1731837909,Crystal,83,21,MCH
Enrei Esthule,16223299,11,3,Omega,Chaos,600,306,075328fa236ca776da32524ca8bd395c_39e25ac3d737c46452305eefe324372cfc0.jpg?1731837898,Crystal,113,27,AST
Siera Shichi,25461822,12,5,Phoenix,Light,498,297,c9604ac5ea116c8a206ec6f505462052_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1731836782,Crystal,102,10,PLD
Violin Solo,49452799,13,34,Louisoix,Chaos,496,496,9fa3695a1636915772a5582f96fdaf59_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1731838381,Crystal,75,21,RDM
Snap Ringer,18714030,14,25,Omega,Chaos,495,495,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1731838311,Crystal,73,10,ARM
Lybel Alyborias,25836089,15,4,Louisoix,Chaos,403,199,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1731838707,Crystal,108,22,SAM
Cliffe Zanza,36074329,16,0,Spriggan,Chaos,401,401,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1731839863,Crystal,145,28,MNK
Dalik Mathis,9537863,17,12,Ragnarok,Chaos,207,107,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1731836835,Crystal,118,14,ALC
Cor Rhaxar,26340812,18,17,Spriggan,Chaos,201,201,f97aae4dc428e40f471590f0fd1c7d65_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1731839759,Crystal,97,13,SMN
Auelin Fae,18291844,19,33,Zodiark,Light,199,199,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1731837441,Crystal,73,14,RDM
Moki Moki,14235486,20,62,Odin,Light,199,199,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1731837788,Crystal,72,17,MNK
Kyouko Owo,25629243,21,48,Louisoix,Chaos,197,197,4fbeb17208a00397ad05eebfc2d20d2f_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1731838390,Crystal,77,16,WHM
Strawberry Kea,31214992,22,55,Ragnarok,Chaos,195,195,0828e8eb3fb4ba1470ad303dab621600_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1731838039,Crystal,55,7,AST
Loty Coldwind,36521588,23,13,Twintania,Light,101,1,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1731838167,Crystal,100,8,WHM
Marci Sidekick,41408431,24,23,Zodiark,Light,100,100,a9c3b41a05dec1fd191fe80f38009aa5_c274370774c6bc3483cc8740805f41bcfc0.jpg?1731837514,Crystal,149,23,DRG
Argenta Heartsong,28380959,25,9,Twintania,Light,100,0,ce7d676b0f65dba44913785a8cff5132_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1731839142,Crystal,122,8,NIN
Meryll Enetari,24681550,26,20,Cerberus,Chaos,100,100,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1731839683,Crystal,112,18,SAM
Sweet Light,41777815,27,24,Spriggan,Chaos,100,100,2e6808627bd2b8f0f5f0377d20cbbbc5_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1731838711,Crystal,92,15,AST
Zot To,18725302,28,30,Cerberus,Chaos,100,100,852c16bac4fe7f528a8653c65704e818_777c57311d510ca65dac3c1077dee435fc0.jpg?1731836367,Crystal,84,10,MNK
Thearesia Astrea,25550409,29,54,Cerberus,Chaos,100,100,fee57d6d6ad12f8ff755a528a68827bb_777c57311d510ca65dac3c1077dee435fc0.jpg?1731837646,Crystal,78,14,AST
Crow Xo,44749262,30,21,Zodiark,Light,100,100,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1731839896,Crystal,69,6,AST
Doctor Zoidberg,9214410,31,72,Cerberus,Chaos,100,100,40bc630c90e57d0ca265dd7fc809d5c8_777c57311d510ca65dac3c1077dee435fc0.jpg?1731838147,Crystal,62,15,WAR
Ossim Numine,26339671,32,142,Spriggan,Chaos,100,100,c5d164dd5b0090daf2749023d8296214_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1731837881,Crystal,53,16,PLD
Doctor Zafari,16879977,33,75,Cerberus,Chaos,100,100,5a436bd301321720ffe4db8947a142a5_777c57311d510ca65dac3c1077dee435fc0.jpg?1731837232,Crystal,49,14,NIN
Misha Alora,23843770,34,41,Phoenix,Light,0,0,64857f7d5089a3c4ec82c8ffc69a8d9b_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1731837906,Diamond,82,16,WHM
Evrae Natus,9393705,35,82,Ragnarok,Chaos,0,0,4f18bfa3cef81b6a2ebb59e0b551f373_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1731839132,Diamond,58,13,RDM
Sice Seven,15008161,36,19,Moogle,Chaos,0,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1731839478,Diamond,158,35,BRD
Akari Tsuki,31005286,37,38,Louisoix,Chaos,0,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1731836395,Diamond,102,20,RDM
Raiden Senpai,27238016,38,70,Zodiark,Light,0,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1731837498,Diamond,89,29,PCT
Luca Natura,26126798,39,22,Omega,Chaos,0,0,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1731839120,Diamond,165,19,CUL
Vanilla Blossom,41496807,40,45,Moogle,Chaos,0,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1731839132,Diamond,139,30,WAR
Shaivonte Alexander,55509042,41,31,Twintania,Light,0,0,5d384254c762ebe1c6f41c30a765307c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1731837720,Diamond,93,24,RDM
Ange Melrose,50267939,42,119,Omega,Chaos,0,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1731838476,Diamond,87,17,GNB
Elafi Nebris,2813554,43,41,Cerberus,Chaos,0,0,279c67bdef0aed0af0689ceacb3ea0aa_777c57311d510ca65dac3c1077dee435fc0.jpg?1731839601,Diamond,86,20,SAM
Zerith Ars,7801227,44,35,Zodiark,Light,0,0,d9b23bac7d7203e071be18c6932a61a8_c274370774c6bc3483cc8740805f41bcfc0.jpg?1731836520,Diamond,83,9,RDM
