name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Xen Thique,40172078,1,9,Odin,Light,1802,600,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1761041372,Omega,24,7,SCH
Void Stellarvore,28691685,2,4,Raiden,Light,1681,98,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1761042373,Omega,81,6,MNK
Shino Yaru,45204973,3,1,Sagittarius,Chaos,1672,0,90dbabecf3d9dea9b5f87d063ac9bf43_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1761043026,Omega,69,0,UNK
Milk Jds,10570379,4,2,Zodiark,Light,1596,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1761042886,Omega,69,8,DRK
Yuuki Ishikawa,58888106,5,3,Raiden,Light,1588,0,426836e5fd13115a49861ae9fa756918_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1761043145,Omega,69,0,MNK
Meryll Enetari,24681550,6,7,Cerberus,Chaos,1483,100,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1761041571,Crystal,38,1,DNC
Vanilla Blossom,41496807,7,5,Moogle,Chaos,1410,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1761043235,Crystal,64,0,PLD
Marina Aihara,29978429,8,6,Zodiark,Light,1398,0,5efa7f04908d73b3537e5b7b9264ac89_c274370774c6bc3483cc8740805f41bcfc0.jpg?1761040725,Crystal,84,0,DRK
Loty Coldwind,36521588,9,8,Twintania,Light,1373,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1761040983,Crystal,29,0,WAR
Akari Tsuki,31005286,10,0,Louisoix,Chaos,1282,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1761042925,Crystal,15,0,MNK
Sunie Dakwhil,12728791,11,10,Twintania,Light,1199,0,4760f9b45bd6f71f83adbd97ab87eae3_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1761041968,Crystal,47,9,PLD
Lex'ander Wayfarer,18009481,12,15,Odin,Light,1197,292,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1761041879,Crystal,95,14,SAM
Cliffe Zanza,36074329,13,11,Spriggan,Chaos,1194,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1761042294,Crystal,24,0,BLM
Kal Tanavast,21949363,14,25,Omega,Chaos,1004,399,dfeeca71f35832d183f78245f29992f1_39e25ac3d737c46452305eefe324372cfc0.jpg?1761041941,Crystal,49,4,SCH
Toki Isur,16811472,15,12,Lich,Light,992,0,0f38ca26bcfe5c4c064998df2afabe35_7206469080400ed57a5373d0a9c55c59fc0.jpg?1761041058,Crystal,66,2,AST
