name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Tomo Kote,38176817,1,0,Gilgamesh,Aether,4716,67,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698055081,Crystal,212,5,WAR
Jay Vermillion,20310837,2,0,Adamantoise,Aether,4360,19,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698053850,Crystal,200,9,DRK
S'jay Sharks,18807626,3,0,Cactuar,Aether,3332,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1698056616,Crystal,111,0,RPR
Garden Crocota,44675246,4,0,Siren,Aether,3158,0,20d57bd2a7c61944ee739820272f0bfc_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1698054094,Crystal,137,0,MNK
Kilometer Immorales,48368792,5,0,Faerie,Aether,2906,0,405161d87d55818784f8e2d2d7b259e3_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1698056366,Crystal,184,0,SCH
Chae Jun,48926232,6,7,Jenova,Aether,2853,97,6867d2a0d98663fb110195743443e308_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1698056989,Crystal,223,8,DRK
Witch Faerie,35800212,7,6,Gilgamesh,Aether,2826,0,7a339df97d3690951b893cd3197e71ac_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698053934,Crystal,180,25,BLM
Bryn Creature,48133438,8,10,Siren,Aether,2801,202,1ae67fab78b36dc1a625cdf6f4b9383d_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1698055608,Crystal,204,10,SCH
Mei Chan,37701772,9,8,Jenova,Aether,2746,0,6556e8c3419560ebdea0a25201d43122_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1698056998,Crystal,133,0,SMN
Aether Machinist,49581561,10,9,Adamantoise,Aether,2683,0,8123a273329c766a5977ddb74bb7ec2c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698055062,Crystal,137,3,MCH
Mi Ly,37964161,11,21,Gilgamesh,Aether,2670,447,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698054179,Crystal,314,21,SCH
Covid Spread,49922380,12,38,Adamantoise,Aether,2586,900,c96dc6154b1c92aa3fb7af712372064b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698054783,Crystal,75,12,SCH
Fat Cat',39235895,13,11,Faerie,Aether,2575,0,b5e5b9251e1d34a0e4a218bdaa795d78_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1698054930,Crystal,434,23,GNB
Alba Sanare,22678236,14,12,Adamantoise,Aether,2559,0,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698057178,Crystal,193,0,BLM
John Darksouls,32702843,15,13,Adamantoise,Aether,2557,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698054004,Crystal,166,1,PLD
Micro Uryade,37487800,16,32,Sargatanas,Aether,2525,552,d9df4db31e4d391c99006db3caa4b5f9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1698056535,Crystal,197,25,WHM
Zeke Ewoza,38693513,17,18,Sargatanas,Aether,2510,107,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1698056881,Crystal,182,25,NIN
Nanaya Shiki,46790422,18,20,Sargatanas,Aether,2455,127,ddaa72310af76fbf85ef9b09f69fa4cd_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1698054347,Crystal,270,29,SAM
G'oemon Da'chad,47001853,19,14,Sargatanas,Aether,2447,0,a1bd7446d21e32ba4bfb7a75eb6bff00_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1698055892,Crystal,149,0,WHM
Celesse Archon,5403993,20,15,Midgardsormr,Aether,2428,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1698055068,Crystal,189,0,RDM
Silanah Sylphrena,45709349,21,16,Midgardsormr,Aether,2416,0,353d000e66ebf6b7715ff5998504f784_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1698055244,Crystal,188,13,WHM
Alenora Wintersong,42967636,22,17,Adamantoise,Aether,2406,0,ed1d599894bc7afd3daf7ba4d07c1358_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698054434,Crystal,56,0,DRG
Nola Ustrina,1383977,23,19,Cactuar,Aether,2379,0,fe0089ca21e248dc5546d2eae49f43ae_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1698054087,Crystal,123,12,GNB
Mint Chan,47513806,24,0,Jenova,Aether,2182,96,572a60c28e1627806ad786659fdc9dea_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1698056607,Crystal,69,1,MCH
Noga Cosnoh,12058107,25,22,Cactuar,Aether,2108,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1698053811,Crystal,494,4,RPR
Makoi Yukihira,13527096,26,23,Gilgamesh,Aether,2089,0,bba4173a32e0089243efb4fcef6ab6e0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698053662,Crystal,98,0,DRG
Yan Shua,33322665,27,25,Gilgamesh,Aether,2064,0,265e19d9fb92e247223d1db417c91639_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698054883,Crystal,86,0,GNB
Yuri Tsukihana,30386598,28,26,Jenova,Aether,2045,0,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1698053727,Crystal,111,6,SAM
San Za,29526979,29,27,Cactuar,Aether,2009,0,63263c4a5f9488c7c73e49af0fc87bfb_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1698053734,Crystal,65,0,RDM
Sena Yehn,45889375,30,28,Adamantoise,Aether,2001,0,51a0c92192dd2a74b4baba06f531d30f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698056318,Crystal,125,0,NIN
Milanesa Asesina,24258558,31,29,Cactuar,Aether,1994,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1698054997,Crystal,117,0,SMN
Serif Spiegel,1791314,32,30,Adamantoise,Aether,1991,0,ac0a0dda5f18422d576635299cd7a28f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698056693,Crystal,186,6,MNK
Mason's Falls,48974651,33,31,Cactuar,Aether,1974,0,0270ee099a816a3f867287a0d699d33b_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1698054789,Crystal,316,16,DRG
Merlin Emryss,9605720,34,33,Faerie,Aether,1929,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1698054340,Crystal,173,0,BSM
Alice Valencia,29202491,35,34,Sargatanas,Aether,1926,0,960d9499704935997ec21dbdf1eecb6f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1698056699,Crystal,185,7,SCH
Vivian Infinity,28047694,36,35,Jenova,Aether,1887,0,c83b9df632f78216eef2bc401df0981b_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1698055343,Crystal,134,0,RDM
Tenar Lalelan,24483224,37,36,Faerie,Aether,1785,0,d2a07a324d29f192eabbae6adeb2462b_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1698057134,Crystal,223,9,DRG
Shum One,31246227,38,37,Midgardsormr,Aether,1734,0,6a9ab1154c9d9a712cc039f45837db6d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1698053637,Crystal,390,4,BLM
Sae Kurosawa,48548117,39,0,Gilgamesh,Aether,1672,0,ad2213eb0ef6598590bea8a00359a15f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698053901,Crystal,109,0,MCH
Ashri Muran'khana,33095352,40,0,Gilgamesh,Aether,1667,0,908a9ede0dccc29fa68ffdd5a275b1c6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698055247,Crystal,385,1,PLD
Mac Arena,21560395,41,0,Adamantoise,Aether,1639,0,30fa962580974874808d1a8b67407ebb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698056154,Crystal,228,4,SAM
