name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Amu Moo,28276994,1,0,Faerie,Aether,2103,0,80672270fca68b3d3fa2f4c0b220427a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683022623,Crystal,121,0,WHM
Jay Vermillion,20310837,2,0,Adamantoise,Aether,1798,99,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1683022641,Crystal,61,2,MNK
Ed Wee,21335212,3,0,Midgardsormr,Aether,1690,0,9b75f6e1c499f3ed9db2f92385375968_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1683021216,Crystal,208,6,WHM
Noga Cosnoh,12058107,4,5,Cactuar,Aether,1637,97,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683022814,Crystal,207,7,MCH
Violent Destruction,15630676,5,4,Sargatanas,Aether,1581,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1683022627,Crystal,52,0,WAR
Ni Xi,42307832,6,0,Jenova,Aether,1511,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683021220,Crystal,37,0,RPR
S'jay Sharks,18807626,7,0,Cactuar,Aether,1308,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683020387,Crystal,57,0,BRD
Slayer Candidate,40429991,8,0,Cactuar,Aether,1191,0,45aab1c0abe54fc9308c626042c03d51_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683021923,Crystal,74,3,MCH
Medorii Tenosu,31992476,9,0,Gilgamesh,Aether,1190,0,2d7230bf79f29d3570cfdc7390506985_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683020498,Crystal,119,0,DNC
Zokor Shamavokor,20729807,10,0,Faerie,Aether,1190,0,d435472193c35af508622c2650942175_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683020017,Crystal,72,0,MNK
Moshu Kyoi,29734191,11,0,Faerie,Aether,1183,0,f4a525291a3b97456c5691081e44cefd_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683020233,Crystal,42,0,BLM
Kestela August,24683361,12,0,Gilgamesh,Aether,1101,0,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683020024,Crystal,109,11,RPR
Zeke Ewoza,38693513,13,15,Sargatanas,Aether,1101,197,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1683021307,Crystal,59,2,NIN
Yuyuko Kitajima,10308693,14,13,Sargatanas,Aether,1098,0,c68a5824cd716e8778afd8770a42c665_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1683021361,Crystal,65,0,MNK
Leon Nightbane,24304759,15,26,Cactuar,Aether,990,393,230fb00f4e0307283f16d0bcef33f884_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683022183,Crystal,302,9,DNC
Jarad Dragonstone,10891324,16,14,Jenova,Aether,972,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683023078,Crystal,165,0,BRD
Yui Ren,34615369,17,16,Jenova,Aether,900,0,f33a9934026108afd52be2c8ad41670a_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683020952,Crystal,80,0,NIN
Celesse Archon,5403993,18,0,Midgardsormr,Aether,896,96,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1683022935,Crystal,105,10,RDM
Medorii Tenosu,29508541,19,17,Faerie,Aether,805,0,5def8bb2b3d1f58744159c4573a0a794_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683022112,Crystal,58,0,AST
Sinstrel Muran'khana,25262853,20,19,Gilgamesh,Aether,780,0,d545659ea751574fc6154a59f6744ad6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683023480,Crystal,41,0,DRK
Original Dsi,35808978,21,20,Gilgamesh,Aether,696,0,b244a7412043a7dd35bae3d62114182d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683021375,Crystal,103,5,WHM
Ashri Muran'khana,33095352,22,21,Gilgamesh,Aether,695,0,908a9ede0dccc29fa68ffdd5a275b1c6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683020112,Crystal,140,9,SCH
Doomballoon Dapingus,44483106,23,22,Midgardsormr,Aether,689,0,be3913b04bddadaf6db4349337e18b1e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1683021124,Crystal,73,0,SAM
Atsuki Ou,31717078,24,23,Faerie,Aether,687,0,ddb78b7803c7b1abdd394fd46d117386_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683021394,Crystal,83,0,PLD
Merlin Emryss,9605720,25,24,Faerie,Aether,602,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683021293,Crystal,95,1,PLD
Starry Nights,28973665,26,25,Jenova,Aether,599,0,672ad80f0e544d8d58d6de3c8c7c0b92_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683022480,Crystal,35,0,DNC
Garden Crocota,44675246,27,42,Siren,Aether,597,300,20d57bd2a7c61944ee739820272f0bfc_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1683021638,Crystal,49,6,RDM
Azure Carmine,47052555,28,27,Siren,Aether,593,0,9fd7922c48ed816c7fa67a06a297f5e6_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1683021991,Crystal,60,0,SAM
Neo Dymium,33030676,29,28,Siren,Aether,592,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1683020484,Crystal,73,0,NIN
Alba Sanare,22678236,30,29,Adamantoise,Aether,500,0,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1683022385,Crystal,68,0,BLM
Farsa Aed,5068221,31,30,Midgardsormr,Aether,497,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1683020115,Crystal,81,0,BLM
Tightand Firm,41063348,32,80,Jenova,Aether,497,397,c77dfe528138e5580ba3cb1d3ce1187c_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683022195,Crystal,28,8,SMN
Renna Nyahaha,31142896,33,31,Siren,Aether,496,0,741174ce0e592faa6e5d5eb587e4fd70_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1683023442,Crystal,152,5,WHM
Laela Prismriver,1373063,34,32,Sargatanas,Aether,491,0,ed2ce5e15107b8802d14a8db24b6d8e9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1683021660,Crystal,22,0,WVR
Nola Ustrina,1383977,35,33,Cactuar,Aether,484,0,fe0089ca21e248dc5546d2eae49f43ae_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683022917,Crystal,37,0,GNB
Black Waltz,4799967,36,34,Gilgamesh,Aether,402,0,c11aaa36c6d7b1b8376ea9c14a3c6f5f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683022545,Crystal,74,0,SGE
Nikroulah Skysdotter,28270582,37,35,Adamantoise,Aether,402,0,8cf547fce0f3f534f6e1fca98767b070_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1683022350,Crystal,41,0,PLD
Aurellia Weaver,3452041,38,36,Faerie,Aether,401,0,c06ba7c8be951a67969dce3dab88eff2_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683022835,Crystal,32,0,SAM
Brian Ricardo,9364090,39,37,Adamantoise,Aether,399,0,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1683021851,Crystal,38,0,SAM
Thunderbina Loux,24258558,40,38,Cactuar,Aether,397,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683021904,Crystal,52,0,NIN
San Za,29526979,41,39,Cactuar,Aether,397,0,63263c4a5f9488c7c73e49af0fc87bfb_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683020292,Crystal,23,4,MNK
K'rayzee Khlu,19817745,42,40,Adamantoise,Aether,301,0,c7abd26c56b0f904753a00e8df7e7524_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1683022821,Crystal,86,0,WHM
Aibertain Mando,32541700,43,41,Jenova,Aether,301,0,8dec967ad48c9a703018a7445740a7f3_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683023061,Crystal,60,0,MCH
Shin Okusawa,31517299,44,43,Cactuar,Aether,297,0,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683022266,Crystal,18,0,WHM
Awilix Kugimiya,26226248,45,55,Jenova,Aether,296,99,8f680ab0f84fcc7aff9593e12e18199d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683021388,Crystal,53,6,DRG
Agreed Indeed,35442337,46,44,Cactuar,Aether,202,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683021129,Crystal,46,0,WAR
Cheera Seoras,21955531,47,45,Siren,Aether,201,0,003eff358238d52a3388b63c6d2af985_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1683020846,Crystal,98,0,DRG
Choco Cure,20029754,48,46,Cactuar,Aether,201,0,b7fa6d7d7f0642fb7b4837a98ddc2a56_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683020493,Crystal,92,0,SCH
Japanese Man,21779266,49,47,Jenova,Aether,201,0,6a73d0b0b07e7f82a2d91b9f53ce0a12_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683020635,Crystal,73,0,MCH
Momoko Tomoko,1525660,50,48,Sargatanas,Aether,201,0,c908ff380f5356417f536ee4a654cbf5_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1683019926,Crystal,57,0,NIN
Regis Darsik,37234597,51,49,Gilgamesh,Aether,200,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683020039,Crystal,24,0,SMN
She On,28935528,52,50,Midgardsormr,Aether,200,0,d8410abb22d7e8619d8da55abd3b911b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1683021646,Crystal,13,0,SMN
Dula Peep,35541724,53,51,Adamantoise,Aether,199,0,c6716e905dd1bcd2ae62cf3fd6e5ec7b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1683020851,Crystal,85,0,MCH
Glowing Orchid,38774047,54,52,Siren,Aether,199,0,88f633924891d0f1c7e70d8b2684e821_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1683020293,Crystal,62,0,MNK
Nsa Hokage,35052856,55,53,Cactuar,Aether,199,0,55bea30745a2489621ebae3dc6791c8c_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683022835,Crystal,27,0,GNB
Furi Furiosa,35613881,56,57,Siren,Aether,198,98,93e46800e662a36c82e7a04a84bb9757_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1683020751,Crystal,81,7,RDM
Patient Crystal,10075769,57,54,Cactuar,Aether,198,0,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683022025,Crystal,58,4,SGE
Awilix Enjoyer,46664362,58,73,Faerie,Aether,198,98,f9961a9b657f66bd987bcea62827b90a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683023167,Crystal,36,3,DRG
Yuri Tsukihana,30386598,59,0,Jenova,Aether,196,196,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683023018,Crystal,54,6,AST
Hina Ihei,29134216,60,99,Gilgamesh,Aether,100,100,8f44b556414ff48179f2b2728f6ce668_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683021843,Crystal,144,7,SAM
Zylche Lux,29450525,61,56,Midgardsormr,Aether,100,0,93563c4293a9dad517d5155c1f091e51_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1683023107,Crystal,110,0,MIN
Masaru Ren,21572497,62,57,Gilgamesh,Aether,100,0,5fd06f4d5a503f2494a7b4ca62fddf42_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683020382,Crystal,74,0,SAM
