name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Mei Ko,35150838,1,0,Louisoix,Chaos,201,101,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1748685387,Crystal,54,1,UNK
Cliffe Zanza,36074329,2,11,Spriggan,Chaos,100,100,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1748686515,Crystal,61,6,BLM
Sakurane Zero'yuurai,13075529,3,13,Ragnarok,Chaos,100,100,b65369d4b043831749f5fa45d2428e30_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1748685823,Crystal,44,3,SMN
Shino Yaru,38308969,4,2,Phoenix,Light,100,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1748687218,Crystal,31,0,UNK
Maarato Cookie,20349526,5,3,Twintania,Light,100,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1748687143,Crystal,24,0,GNB
Strawberry Kea,31214992,6,4,Ragnarok,Chaos,100,0,0828e8eb3fb4ba1470ad303dab621600_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1748686772,Crystal,22,0,SAM
Loty Coldwind,36521588,7,5,Twintania,Light,100,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1748684899,Crystal,21,0,WHM
Raiden Senpai,27238016,8,6,Zodiark,Light,100,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1748685059,Crystal,14,0,WAR
Snap Ringer,18714030,9,7,Omega,Chaos,100,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1748685242,Crystal,12,0,WHM
Luca Natura,26126798,10,12,Omega,Chaos,0,0,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1748684611,Diamond,64,17,DRG
Oh Ok,57655788,11,8,Raiden,Light,0,0,8b238baa4f705b6b7a26bd43bc1f9947_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1748687213,Diamond,63,3,DNC
Veo Three,57649754,12,27,Alpha,Light,0,0,f22fd110641a7c16d4b9e1aa28ddca31_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1748685434,Diamond,56,9,UNK
Crow Xo,44749262,13,9,Zodiark,Light,0,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1748686193,Diamond,18,0,PLD
Prisma Tic,38791879,13,9,Cerberus,Chaos,0,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1748687481,Diamond,18,0,RDM
Nameless Spartan,57522147,15,14,Spriggan,Chaos,0,0,7fa7e5b3a140e02da7e26d3ec5a4e916_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1748687217,Diamond,37,0,MNK
