name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Milk Jds,10570379,1,0,Zodiark,Light,1596,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1760781085,Omega,39,6,DRK
Yuuki Ishikawa,58888106,2,0,Raiden,Light,1588,394,426836e5fd13115a49861ae9fa756918_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1760780345,Omega,69,6,MNK
Vanilla Blossom,41496807,3,9,Moogle,Chaos,1410,593,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1760782409,Crystal,62,14,BLM
Sunie Dakwhil,12728791,4,20,Twintania,Light,1198,702,4760f9b45bd6f71f83adbd97ab87eae3_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1760783566,Crystal,22,7,PLD
Cliffe Zanza,36074329,5,3,Spriggan,Chaos,1194,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1760781321,Crystal,24,0,BLM
Meryll Enetari,24681550,6,4,Cerberus,Chaos,1186,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1760782371,Crystal,35,0,DNC
Toki Isur,16811472,7,5,Lich,Light,992,0,0f38ca26bcfe5c4c064998df2afabe35_7206469080400ed57a5373d0a9c55c59fc0.jpg?1760782325,Crystal,48,7,SGE
Void Stellarvore,28691685,8,0,Raiden,Light,991,107,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1760783173,Crystal,68,8,MNK
Thor Strom,35911315,9,6,Cerberus,Chaos,988,0,3826da79ed71141aec290f69127b5c79_777c57311d510ca65dac3c1077dee435fc0.jpg?1760781734,Crystal,16,0,SCH
Strong Mental,55163402,10,7,Odin,Light,894,0,77fea633d67a3d6c2d76d77254297289_644311b63b607133c989d7c1188467dafc0.jpg?1760780832,Crystal,67,8,GNB
Mei Ko,35150838,11,10,Louisoix,Chaos,803,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1760783573,Crystal,78,20,SCH
Doomballoon Dapingus,47578759,12,23,Alpha,Light,801,401,4a4c34260172eebb84eaf61edb344efa_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1760783206,Crystal,61,7,SAM
Marina Aihara,29978429,13,11,Zodiark,Light,795,0,5efa7f04908d73b3537e5b7b9264ac89_c274370774c6bc3483cc8740805f41bcfc0.jpg?1760783566,Crystal,73,0,DRK
Ciel Melrose,58478493,14,12,Cerberus,Chaos,794,95,2c7b597e2437a00ad9f0fc0439c68531_777c57311d510ca65dac3c1077dee435fc0.jpg?1760782938,Crystal,10,2,SAM
Xen Thique,40172078,15,13,Odin,Light,699,0,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1760783688,Crystal,7,0,SGE
Ares Aster,23775255,16,14,Ragnarok,Chaos,695,0,af83635d9ae348ce2f1f18bd7f59657c_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1760782239,Crystal,83,5,UNK
Loty Coldwind,36521588,17,15,Twintania,Light,682,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1760781783,Crystal,20,0,WAR
Lex'ander Wayfarer,18009481,18,16,Odin,Light,603,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1760783639,Crystal,66,0,SAM
Pre Purify,55308031,19,17,Spriggan,Chaos,600,0,57e94aab3849d6d467b99e494b8621ed_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1760782975,Crystal,65,0,SMN
Sheidyn Windsor,30282791,20,18,Omega,Chaos,598,0,e3eaa192d0e2b6192580f940474cd0b5_39e25ac3d737c46452305eefe324372cfc0.jpg?1760783084,Crystal,46,3,SAM
Tsukuyo Ritlas,37800185,21,19,Odin,Light,598,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1760782197,Crystal,15,0,RDM
Lylia Venis,13391767,22,35,Moogle,Chaos,500,300,79af70239d663a69f312f0788f3cf927_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1760782755,Crystal,5,4,PCT
Shino Yaru,38308969,23,21,Phoenix,Light,410,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1760781059,Crystal,11,0,UNK
Tei Tei,36611700,24,22,Odin,Light,405,0,21c224545e3d3af775a3d377c8e444bf_644311b63b607133c989d7c1188467dafc0.jpg?1760783718,Crystal,74,0,SCH
Snap Ringer,18714030,25,0,Omega,Chaos,402,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1760782129,Crystal,4,0,AST
Sweet Light,41777815,26,24,Spriggan,Chaos,399,0,2e6808627bd2b8f0f5f0377d20cbbbc5_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1760782067,Crystal,25,0,SMN
Pattinger Kersel,8183392,27,25,Raiden,Light,397,0,4fec5839fc0fc0bba3a80fc4e1910660_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1760781884,Crystal,145,20,BRD
Lsi Lsi,47353875,28,26,Lich,Light,395,1,792b3235fe2fbd35d956e856c210194f_7206469080400ed57a5373d0a9c55c59fc0.jpg?1760781146,Crystal,38,2,SCH
Feri De,32873333,29,48,Twintania,Light,386,286,04fae792c920333e5bdc3287c0df72e4_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1760780206,Crystal,57,5,MCH
Myst Freyja,33906213,30,27,Omega,Chaos,300,0,240b879fd403fc16c04022b6075077ae_39e25ac3d737c46452305eefe324372cfc0.jpg?1760781632,Crystal,84,0,RDM
Sebruz Lunefeu,43940627,31,28,Phoenix,Light,300,0,c88d7d2e68c0d2714528ff7536825940_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1760783410,Crystal,43,3,AST
