name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Vermillion,20310837,1,0,Adamantoise,Aether,3406,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1687515194,Crystal,187,2,SCH
Hibibi Hime,21944401,2,6,Faerie,Aether,2360,383,02a266bab02cb503b2c17d31583c183d_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1687514173,Crystal,205,9,DRK
Noga Cosnoh,12058107,3,2,Cactuar,Aether,2159,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1687513721,Crystal,243,12,BLM
Merlin Emryss,9605720,4,3,Faerie,Aether,2082,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1687515108,Crystal,143,0,PLD
Aibertain Mando,32541700,5,4,Jenova,Aether,1992,0,8dec967ad48c9a703018a7445740a7f3_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1687514267,Crystal,119,2,MCH
Sarah Montcroix,21257525,6,5,Siren,Aether,1978,0,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1687516327,Crystal,174,4,BLU
Himiko Kuromiya,35800212,7,0,Gilgamesh,Aether,1827,0,7a339df97d3690951b893cd3197e71ac_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1687516059,Crystal,141,3,BLM
Shin Okusawa,31517299,8,0,Cactuar,Aether,1822,99,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1687513622,Crystal,63,4,DRG
Bryn Creature,48133438,9,12,Siren,Aether,1696,297,1ae67fab78b36dc1a625cdf6f4b9383d_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1687514615,Crystal,103,5,SGE
Zeke Ewoza,38693513,10,9,Sargatanas,Aether,1576,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1687514085,Crystal,129,3,WHM
Agreed Indeed,35442337,11,10,Cactuar,Aether,1551,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1687513826,Crystal,121,0,SGE
Andros Lunari,38919488,12,11,Sargatanas,Aether,1494,0,8833f678967938d2e79b8d993021ce3f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1687516240,Crystal,155,0,NIN
Passing Assassin,43420754,13,0,Sargatanas,Aether,1367,0,ae4e3ad6fe593651e8f62ed2285b7997_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1687514288,Crystal,44,0,DNC
Perennial Herb,40264319,14,0,Sargatanas,Aether,1332,0,9a10c2b460a3e20e589f627e0d6d2cff_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1687515983,Crystal,113,0,DRG
Patient Crystal,10075769,15,0,Cactuar,Aether,1311,0,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1687515268,Crystal,46,0,GNB
Radanis Luminacht,16920977,16,0,Sargatanas,Aether,1289,0,b371d311f8b15d14c5d5b08dda36ab7f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1687515624,Crystal,157,0,FSH
Eve Belle,24747433,17,0,Cactuar,Aether,1286,0,e186dbe1f678f84c9f94960d15dbfde3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1687513852,Crystal,47,0,DRG
Regis Darsik,37234597,18,0,Gilgamesh,Aether,1211,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1687513749,Crystal,72,0,SMN
Alenora Wintersong,42967636,19,26,Adamantoise,Aether,1203,300,ed1d599894bc7afd3daf7ba4d07c1358_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1687513089,Crystal,46,5,BLM
Jarad Dragonstone,10891324,20,19,Jenova,Aether,1179,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1687513718,Crystal,325,4,MCH
Ed Wee,21335212,21,20,Midgardsormr,Aether,1122,0,9b75f6e1c499f3ed9db2f92385375968_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1687513837,Crystal,122,0,WHM
Doomballoon Dapingus,44483106,22,21,Midgardsormr,Aether,1104,0,be3913b04bddadaf6db4349337e18b1e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1687516336,Crystal,47,0,SAM
K'rayzee Khlu,19817745,23,22,Adamantoise,Aether,1099,0,c7abd26c56b0f904753a00e8df7e7524_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1687515622,Crystal,63,0,SCH
Ruka Nanaboshi,31800706,24,39,Sargatanas,Aether,1004,397,9cc143709473a3d92eaf75d2ed6a6fbe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1687513722,Crystal,76,6,MCH
Shum One,31246227,25,23,Midgardsormr,Aether,989,0,6a9ab1154c9d9a712cc039f45837db6d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1687516601,Crystal,219,2,BLM
Tomo Kote,38176817,26,24,Gilgamesh,Aether,958,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1687513635,Crystal,49,0,NIN
Thunderbina Loux,24258558,27,28,Cactuar,Aether,923,96,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1687516071,Crystal,51,1,MCH
Yuyuko Kitajima,10308693,28,25,Sargatanas,Aether,911,0,c68a5824cd716e8778afd8770a42c665_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1687513474,Crystal,108,0,WAR
Ruka Rukaka,34081156,29,27,Jenova,Aether,886,0,32228868c24b05da69088fd2eddcfa9d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1687515993,Crystal,41,0,PLD
Celesse Archon,5403993,30,29,Midgardsormr,Aether,809,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1687516063,Crystal,55,0,RDM
Alba Sanare,22678236,31,30,Adamantoise,Aether,799,0,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1687513208,Crystal,52,0,BLM
