name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Witch Faerie,35800212,1,0,Gilgamesh,Aether,3275,447,7a339df97d3690951b893cd3197e71ac_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1699784783,Crystal,186,9,BLM
Zeke Ewoza,38693513,2,7,Sargatanas,Aether,2093,695,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1699783550,Crystal,88,8,NIN
Lu Mei,50106047,3,4,Adamantoise,Aether,1904,401,75e9983a4dd07e7e5de0ed1ac11a23fb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1699783052,Crystal,143,6,MNK
Jay Vermillion,20310837,4,14,Adamantoise,Aether,1606,705,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1699784598,Crystal,71,23,PLD
Sena Yehn,45889375,5,9,Adamantoise,Aether,1586,299,51a0c92192dd2a74b4baba06f531d30f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1699782191,Crystal,62,3,AST
Mi Ly,37964161,6,2,Gilgamesh,Aether,1585,0,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1699782095,Crystal,89,0,AST
Aibertain Mando,32541700,7,5,Jenova,Aether,1580,91,8dec967ad48c9a703018a7445740a7f3_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1699784336,Crystal,169,19,MCH
Noga Cosnoh,12058107,8,3,Cactuar,Aether,1527,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699784691,Crystal,207,17,MCH
Nola Ustrina,1383977,9,6,Cactuar,Aether,1426,0,fe0089ca21e248dc5546d2eae49f43ae_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699783698,Crystal,126,9,GNB
Ruka Rukaka,34081156,10,8,Jenova,Aether,1392,0,32228868c24b05da69088fd2eddcfa9d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1699784969,Crystal,45,0,RPR
Gio Vanni,9922866,11,10,Adamantoise,Aether,1201,0,c3f2351ee2f85a46fdcce422a17815f4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1699782009,Crystal,47,1,SGE
Celesse Archon,5403993,12,11,Midgardsormr,Aether,1103,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1699784238,Crystal,67,0,WHM
Neo Dymium,33030676,13,12,Siren,Aether,1085,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1699782198,Crystal,106,9,DRG
Myste Regalia,41271301,14,13,Jenova,Aether,1025,0,13d6b36eae3ca7d3fa3ad7a4fa7757b5_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1699782002,Crystal,135,1,WHM
