name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jet Vermillion,50169213,1,0,Adamantoise,Aether,3249,0,969bede73be97218c58c658d33e58a68_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1708252051,Crystal,101,0,UNK
Sena Yehn,45889375,2,0,Adamantoise,Aether,2863,486,51a0c92192dd2a74b4baba06f531d30f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1708251060,Crystal,85,8,UNK
Bryn Creature,48133438,3,7,Siren,Aether,2473,691,1ae67fab78b36dc1a625cdf6f4b9383d_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1708251789,Crystal,60,13,UNK
Merlin Emryss,9605720,4,3,Faerie,Aether,2250,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1708250984,Crystal,151,18,UNK
Uki Yo,50106047,5,9,Adamantoise,Aether,2211,600,75e9983a4dd07e7e5de0ed1ac11a23fb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1708252065,Crystal,113,14,UNK
Noga Cosnoh,12058107,6,4,Cactuar,Aether,2000,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1708250359,Crystal,282,19,UNK
Yuelia Divinus,47241149,7,5,Cactuar,Aether,1997,0,7e3254e1ebb89846dac1e4ec3fb1751a_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1708250440,Crystal,223,10,UNK
Say So,37496286,8,6,Midgardsormr,Aether,1788,0,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1708251432,Crystal,74,0,UNK
In'a Simulation,49942258,9,8,Adamantoise,Aether,1703,0,e17355ef417bbd1efbd9e2b10fdf173c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1708251976,Crystal,74,4,UNK
Tohgado Megado,38365878,10,13,Adamantoise,Aether,1640,100,e24039a37310e592079a628de162cf3a_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1708249017,Crystal,159,4,UNK
Jay Vermillion,20310837,11,10,Adamantoise,Aether,1599,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1708251165,Crystal,84,6,UNK
