name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Shino Yaru,45204973,1,23,Sagittarius,Chaos,1596,1596,90dbabecf3d9dea9b5f87d063ac9bf43_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1760866626,Omega,59,33,UNK
Milk Jds,10570379,2,1,Zodiark,Light,1596,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1760867465,Omega,47,8,DRK
Yuuki Ishikawa,58888106,3,2,Raiden,Light,1588,0,426836e5fd13115a49861ae9fa756918_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1760866745,Omega,69,0,MNK
Void Stellarvore,28691685,4,8,Raiden,Light,1583,592,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1760869573,Omega,75,7,MNK
Vanilla Blossom,41496807,5,3,Moogle,Chaos,1410,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1760869633,Crystal,64,2,BLM
Marina Aihara,29978429,6,13,Zodiark,Light,1398,603,5efa7f04908d73b3537e5b7b9264ac89_c274370774c6bc3483cc8740805f41bcfc0.jpg?1760867010,Crystal,81,8,BRD
Meryll Enetari,24681550,7,6,Cerberus,Chaos,1286,100,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1760868771,Crystal,36,1,DNC
Sunie Dakwhil,12728791,8,4,Twintania,Light,1199,1,4760f9b45bd6f71f83adbd97ab87eae3_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1760868292,Crystal,30,8,DNC
Cliffe Zanza,36074329,9,5,Spriggan,Chaos,1194,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1760869494,Crystal,24,0,BLM
Toki Isur,16811472,10,7,Lich,Light,992,0,0f38ca26bcfe5c4c064998df2afabe35_7206469080400ed57a5373d0a9c55c59fc0.jpg?1760867899,Crystal,55,7,SGE
