name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Witch Faerie,35800212,1,0,Gilgamesh,Aether,1857,484,7a339df97d3690951b893cd3197e71ac_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1699263851,Crystal,104,24,BLM
Noga Cosnoh,12058107,2,0,Cactuar,Aether,1292,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699265466,Crystal,115,26,MNK
Lu Mei,50106047,3,0,Adamantoise,Aether,1195,102,75e9983a4dd07e7e5de0ed1ac11a23fb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1699265994,Crystal,82,12,MNK
Mi Ly,37964161,4,0,Gilgamesh,Aether,1187,199,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1699263695,Crystal,69,10,AST
Neo Dymium,33030676,5,6,Siren,Aether,1085,380,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1699265489,Crystal,89,11,DRG
Nola Ustrina,1383977,6,5,Cactuar,Aether,914,102,fe0089ca21e248dc5546d2eae49f43ae_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699266566,Crystal,88,15,GNB
Zeke Ewoza,38693513,7,11,Sargatanas,Aether,799,303,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1699265876,Crystal,51,11,WHM
Sena Yehn,45889375,8,15,Adamantoise,Aether,792,399,51a0c92192dd2a74b4baba06f531d30f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1699266028,Crystal,35,7,NIN
Myste Regalia,41271301,9,13,Jenova,Aether,709,310,13d6b36eae3ca7d3fa3ad7a4fa7757b5_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1699266111,Crystal,109,16,DRK
S'jay Sharks,18807626,10,0,Cactuar,Aether,706,203,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699263328,Crystal,53,4,WAR
Jay Vermillion,20310837,11,7,Adamantoise,Aether,700,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1699264487,Crystal,25,0,MNK
Nanaya Shiki,46790422,12,36,Sargatanas,Aether,694,594,ddaa72310af76fbf85ef9b09f69fa4cd_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1699265243,Crystal,28,7,NIN
Aibertain Mando,32541700,13,14,Jenova,Aether,594,198,8dec967ad48c9a703018a7445740a7f3_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1699265746,Crystal,103,2,MCH
Melo Dramatic,37926458,14,8,Cactuar,Aether,592,0,b7efe9cd4d99a6a5ab5baf81ab81f187_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699265724,Crystal,97,9,MNK
Regis Darsik,37234597,15,9,Gilgamesh,Aether,509,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1699265069,Crystal,29,0,SMN
Gio Vanni,9922866,16,17,Adamantoise,Aether,497,198,c3f2351ee2f85a46fdcce422a17815f4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1699263893,Crystal,29,5,SGE
John Darksouls,32702843,17,12,Adamantoise,Aether,403,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1699265223,Crystal,35,0,PLD
Ruka Rukaka,34081156,18,0,Jenova,Aether,399,0,32228868c24b05da69088fd2eddcfa9d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1699263790,Crystal,16,0,WHM
Edge Strife,25769656,19,16,Gilgamesh,Aether,303,0,6dcc313987fab00aedb4523aad81f996_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1699263507,Crystal,24,2,PLD
Yuri Tsukihana,30386598,20,21,Jenova,Aether,301,200,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1699264238,Crystal,38,13,DRK
Neutral Kitten,50014186,21,18,Adamantoise,Aether,300,100,18d3a9cbdc193ef5431efa58033be3f8_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1699264405,Crystal,15,1,MNK
Aether Machinist,49581561,22,19,Adamantoise,Aether,298,99,8123a273329c766a5977ddb74bb7ec2c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1699266696,Crystal,16,3,MCH
Silver Deeds,11519691,23,39,Cactuar,Aether,206,106,8d84bac8c0e8693bfa68303049fcc99f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699264594,Crystal,22,3,WHM
Medorii Tenosu,31992476,24,0,Gilgamesh,Aether,200,200,2d7230bf79f29d3570cfdc7390506985_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1699265149,Crystal,37,17,SAM
Celesse Archon,5403993,25,28,Midgardsormr,Aether,200,100,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1699266831,Crystal,36,3,MNK
Yuelia Divinus,47241149,26,97,Cactuar,Aether,199,199,7e3254e1ebb89846dac1e4ec3fb1751a_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699266904,Crystal,46,15,PLD
Slayer Candidate,40429991,27,0,Cactuar,Aether,199,199,45aab1c0abe54fc9308c626042c03d51_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699265642,Crystal,25,14,SMN
Ella Lue,6480269,28,20,Cactuar,Aether,198,0,5a0545e9e7b564c97ad83df5ff495deb_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699263756,Crystal,88,9,SMN
Patient Crystal,10075769,29,33,Cactuar,Aether,197,97,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699263768,Crystal,27,4,GNB
Mar Arterra,9470933,30,55,Cactuar,Aether,100,100,cbf6fae68e265c4a029cbe3032944c18_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1699265437,Crystal,90,14,MNK
