name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Slayn Lockmeier,43624360,1,0,Ragnarok,Chaos,4876,178,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1757756221,Ultima,274,12,SCH
Crow Xo,44749262,2,0,Zodiark,Light,4589,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757756107,Ultima,108,0,PCT
Loty Coldwind,36521588,3,0,Twintania,Light,4515,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757757636,Ultima,544,13,WAR
Saboree Catboy,36051653,4,0,Spriggan,Chaos,4487,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1757757397,Ultima,646,15,MNK
Cliffe Zanza,36074329,5,0,Spriggan,Chaos,4267,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1757756824,Ultima,515,0,DNC
Vai Zol,38270926,6,0,Odin,Light,4114,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1757757544,Ultima,292,0,RDM
Vanilla Blossom,41496807,7,0,Moogle,Chaos,3905,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1757757376,Ultima,435,11,MCH
Sice Seven,15008161,8,0,Moogle,Chaos,3662,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1757758896,Ultima,248,1,BRD
Miyu Edelfelt,21335430,9,0,Phoenix,Light,3647,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1757758997,Ultima,463,0,SMN
Moki Moki,14235486,10,0,Odin,Light,3611,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1757756775,Ultima,410,0,DRG
Raiden Senpai,27238016,11,16,Zodiark,Light,3507,295,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757758119,Ultima,360,7,PCT
Strom Valentine,19009916,12,11,Cerberus,Chaos,3466,0,a8dc2ae24adfae999c388093e3e213e8_777c57311d510ca65dac3c1077dee435fc0.jpg?1757756580,Ultima,194,3,RDM
Mei Ko,35150838,13,12,Louisoix,Chaos,3428,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1757756821,Ultima,508,0,DRK
Auelin Fae,18291844,14,13,Zodiark,Light,3320,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757756422,Ultima,174,0,FSH
Milk Jds,10570379,15,14,Zodiark,Light,3300,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757757646,Ultima,379,13,SAM
Maarato Cookie,20349526,16,15,Twintania,Light,3243,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757759625,Ultima,244,0,MCH
Shino Yaru,38308969,17,0,Phoenix,Light,3091,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1757758028,Ultima,223,0,UNK
Imy Pure,24943089,18,0,Cerberus,Chaos,3078,0,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1757758573,Ultima,360,8,SCH
Tyra Kett,26531277,19,0,Spriggan,Chaos,3077,0,101b7ec48bba5c5e5b34fda1316c57bc_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1757756998,Ultima,101,0,VPR
Snap Ringer,18714030,20,0,Omega,Chaos,3075,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1757757614,Ultima,194,0,BTN
Luca Natura,26126798,21,0,Omega,Chaos,3071,0,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1757759190,Ultima,545,0,DNC
Void Stellarvore,28691685,22,0,Raiden,Light,3070,0,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1757758205,Ultima,303,0,DRK
Ange Melrose,50267939,23,0,Omega,Chaos,3068,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1757757563,Ultima,369,0,RPR
Prisma Tic,38791879,24,0,Cerberus,Chaos,3066,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1757757963,Ultima,306,0,SCH
Brutal Killer,8885117,25,0,Ragnarok,Chaos,3061,0,30c6a6207c7e93d407784888a7f29c97_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1757757781,Ultima,124,0,DRK
Ebin Almsivi,35310847,26,0,Shiva,Light,3055,0,0c72e527d2d86c2ee8f4698832e880b5_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1757759681,Ultima,293,0,DNC
Tarutella Goldfish,4235488,27,0,Phoenix,Light,3052,0,f269741c27ca22c02db955557e7283fa_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1757759065,Ultima,565,0,SGE
Misora Kaiatsa,25126040,28,0,Moogle,Chaos,3046,0,80fa199452585ab77d14128509576300_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1757756135,Ultima,135,0,RDM
Tsukuyo Ritlas,37800185,29,39,Odin,Light,3045,187,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1757759493,Ultima,498,9,SMN
Cat Wife,21099767,30,29,Zodiark,Light,3031,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757756192,Ultima,134,0,DRK
Main Tank,51605759,31,30,Twintania,Light,3024,0,60d6f299cecaa3de2712c7fa8445f51d_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757759503,Ultima,165,0,UNK
Claire Hart,4540427,32,31,Ragnarok,Chaos,3022,0,063274896aa445e2aa87e44be3be1981_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1757759463,Ultima,185,0,AST
Yamizura Kumozuma,19652230,33,32,Twintania,Light,3021,0,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757759387,Ultima,254,0,PLD
